scenario_id,"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Время испытания | - Daimler Oxidation Test (DOT), ч","Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Дозировка катализатора, категория","Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",detergent_share,zdp_share,weighted_zdp_zinc,weighted_zdp_phosphorus,weighted_zdp_sulfur,detergent_weighted_ca,detergent_weighted_tbn,zdp_detergent_interaction,zdp_tbn_interaction,zdp_ca_interaction,zdp_present
train_1,160,168,0,1,25.4,98.04,0.14942827249994436,0.12272415848588057,1.1161762214290838,0.9878067516528527,1.8408623772882087,1.3005735825535925,47.12256783930785,0.01833845899655452,5.783077483772876,0.15961179846785656,True
train_10,160,168,0,1,-23.78,85.04,0.19736239887226242,0.01835236473723015,0.18517536019865222,0.17104403935098503,0.32924142338590895,1.80577441253959,46.981438764148734,0.0036220667295184606,0.8622205000795009,0.03314023065208407,True
train_100,150,168,7,1,157.99,105.26,0.3116008935843242,0.0,0.0,0.0,0.0,3.334611125417952,79.4027196954946,0.0,0.0,0.0,False
train_101,150,216,7,1,241.52,126.73,0.3116008935843242,0.0,0.0,0.0,0.0,3.334611125417952,79.4027196954946,0.0,0.0,0.0,False
train_102,150,168,7,1,552.67,86.92,0.10816554265322095,0.17585911199817264,1.5563531411838278,1.5419326939999778,2.8119872008507807,0.6117078963036746,10.616815640575325,0.0190218962797959,1.8670637707998872,0.10757440744623449,True
train_103,160,168,7,1,10.67,10.6,0.10816554265322095,0.17585911199817264,1.5563531411838278,1.5419326939999778,2.8119872008507807,0.6117078963036746,10.616815640575325,0.0190218962797959,1.8670637707998872,0.10757440744623449,True
train_104,160,168,7,1,11.36,11.48,0.23728045978904377,0.1288984769762393,1.1407515212397177,1.1301818461276663,2.0610866468500664,1.6950499943734028,44.340580527582674,0.030585089883029534,5.715433298247699,0.2184893626733146,True
train_105,160,168,7,1,11.08,10.1,0.033971603908739066,0.1673651648954747,1.481181709324951,1.4674577658035224,2.6761689866786407,0.5353924776017277,13.958932046100882,0.005685663089949867,2.3362389636604,0.0896060502976099,True
train_106,150,168,7,1,861.54,84.25,0.06047321280961596,0.18268387322642446,1.6167522780538564,1.6017722004492898,2.921115132890527,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_107,150,216,7,1,1763.34,95.47,0.06047321280961596,0.18268387322642446,1.6167522780538564,1.6017722004492898,2.921115132890527,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_108,160,168,7,1,11.68,11.28,0.06047321280961596,0.18268387322642446,1.6167522780538564,1.6017722004492898,2.921115132890527,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_109,150,168,7,1,178.68,92.78,0.0541553596248907,0.1635982345338828,1.447844375624863,1.4344293203930847,2.6159357701967862,0.8534884676882775,22.25243726986759,0.008859721225179636,3.6404594514263127,0.13962920650883107,True
train_11,160,168,0,1,-15.32,6.53,0.032682250059661286,0.0,0.0,0.0,0.0,0.48075589837761756,12.344085847534068,0.0,0.0,0.0,False
train_110,150,216,7,1,775.51,107.79,0.0541553596248907,0.1635982345338828,1.447844375624863,1.4344293203930847,2.6159357701967862,0.8534884676882775,22.25243726986759,0.008859721225179636,3.6404594514263127,0.13962920650883107,True
train_111,160,168,7,1,12.98,8.58,0.0541553596248907,0.1635982345338828,1.447844375624863,1.4344293203930847,2.6159357701967862,0.8534884676882775,22.25243726986759,0.008859721225179636,3.6404594514263127,0.13962920650883107,True
train_112,150,168,7,1,65.88,88.46,0.05174471144484774,0.1563158937079882,1.3833956593156955,1.3705777560316408,2.4994911403907314,0.8154966523708004,21.261901932687934,0.008088520814163341,3.323573202539716,0.12747508803121424,True
train_113,150,216,7,1,176.84,103.13,0.05174471144484774,0.1563158937079882,1.3833956593156955,1.3705777560316408,2.4994911403907314,0.8154966523708004,21.261901932687934,0.008088520814163341,3.323573202539716,0.12747508803121424,True
train_114,150,168,7,1,63.8,45.59,0.05907477637008945,0.17845932861626854,1.5793650582539764,1.5647313933074427,2.853564664574134,0.9310184755926096,24.273825610469753,0.010542444929162368,4.331890621392817,0.1661489320835989,True
train_115,150,216,7,1,177.56,53.59,0.05907477637008945,0.17845932861626854,1.5793650582539764,1.5647313933074427,2.853564664574134,0.9310184755926096,24.273825610469753,0.010542444929162368,4.331890621392817,0.1661489320835989,True
train_116,160,168,7,1,12.8,15.78,0.05907477637008945,0.17845932861626854,1.5793650582539764,1.5647313933074427,2.853564664574134,0.9310184755926096,24.273825610469753,0.010542444929162368,4.331890621392817,0.1661489320835989,True
train_117,150,168,7,1,482.89,91.23,0.06047321280961596,0.18268387322642446,1.6167522780538564,1.6017722004492898,2.921115132890527,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_118,150,216,7,1,754.93,103.98,0.06047321280961596,0.18268387322642446,1.6167522780538564,1.6017722004492898,2.921115132890527,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_119,160,168,7,1,11.5,12.88,0.06047321280961596,0.18268387322642446,1.6167522780538564,1.6017722004492898,2.921115132890527,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_12,160,168,0,1,-31.67,83.37,0.032682250059661286,0.0,0.0,0.0,0.0,0.48075589837761756,12.344085847534068,0.0,0.0,0.0,False
train_120,160,168,5,1,78.94,25.27,0.246695480831753,0.01575114037219873,0.1479032080949461,0.1280567712259757,0.2611539073710549,0.791795859495781,24.629306547593345,0.0038857351477680027,0.38793966470105606,0.01247168772904379,True
train_121,160,168,5,1,47.13,28.09,0.27645088946222995,0.01765097905830105,0.16574269335744685,0.14350245974398754,0.29265323278663136,0.887299065601469,27.599993639785083,0.004879628860546519,0.48716690974508864,0.01566169722538162,True
train_122,160,168,5,1,12.58,69.1,0.2545211939534629,0.015556246077732488,0.1400062146995924,0.11978309479854016,0.0,0.0,8.536298841750597,0.003959394325138347,0.1327927653753351,0.0,True
train_123,160,168,5,1,5.77,65.59,0.22873805281062692,0.014666937808553148,0.13200244027697833,0.11293542112585923,0.0,0.0,8.048301859045282,0.0033548867950230106,0.11804394283107983,0.0,True
train_124,160,168,5,1,9.99,79.18,0.09317962921973427,0.01909237202457511,0.171831348221176,0.14701126458922834,0.0,0.0,6.738348508324311,0.001779020146175136,0.1286510565521685,0.0,True
train_125,154,216,7,1,64.3,148.95,0.131860307469223,0.02075262821648668,0.18677365394838014,0.15979523726694744,0.0,0.0,0.11476954438828839,0.002736447937420407,0.002381769685265714,0.0,True
train_126,160,168,5,1,37.1,85.72,0.131860307469223,0.02075262821648668,0.18677365394838014,0.15979523726694744,0.0,0.0,0.11476954438828839,0.002736447937420407,0.002381769685265714,0.0,True
train_127,160,168,0,1,30.3,24.4,0.131860307469223,0.02075262821648668,0.18677365394838014,0.15979523726694744,0.0,0.0,0.11476954438828839,0.002736447937420407,0.002381769685265714,0.0,True
train_128,160,168,0,1,-23.02,15.94,0.21348585415363933,0.01709365087229037,0.16050938169080659,0.13897138159172073,0.2834127314625743,0.5140378695467624,22.16757240967453,0.0036492526570750116,0.37892474345719296,0.0087867838771683,True
train_129,160,168,0,1,-23.13,15.81,0.2120892057812157,0.016981822293463875,0.1594593113356258,0.13806221524586132,0.281558613625631,0.5106749762219901,22.022549667772978,0.0036016612029384962,0.3739830249071026,0.008672191695920727,True
train_13,160,168,0,1,-31.73,8.14,0.032682250059661286,0.0,0.0,0.0,0.0,0.48075589837761756,12.344085847534068,0.0,0.0,0.0,False
train_130,150,216,0,1,15.22,43.24,0.2397883493818262,0.015310130278822826,0.14376212331814633,0.12447135916682958,0.25384196002288245,0.7696266731588207,23.939720109806952,0.0036711908683796438,0.3665202337196991,0.011783084632118539,True
train_131,160,168,0,1,0.2,41.28,0.18561127206760486,0.04161286232819785,0.37867704718660045,0.349548043556862,0.7323863769762823,1.793382653324756,45.94816157423277,0.007723816311110916,1.912034521822339,0.07462778545458125,True
train_132,160,168,0,1,14.15,17.37,0.17860594377345754,0.03304766677234284,0.3103175909922993,0.2686775308591473,0.5479303150854442,0.3372716525367395,8.756965934773937,0.005902509713385026,0.2893972921491668,0.011146041184791566,True
train_133,160,168,0,1,16.5,20.31,0.0015741638032544126,0.0,0.0,0.0,0.0,0.0,0.07676926211849472,0.0,0.0,0.0,False
train_134,160,168,0,1,-18.6,16.57,0.15370711411227067,0.07299374465060914,0.6854112622692198,0.5934391440094523,1.2102362863070992,0.0,7.706627413964195,0.011219657838493125,0.5625355935722867,0.0,True
train_135,160,168,0,1,16.21,17.9,0.16864888484384674,0.031205300507333587,0.2930177717638624,0.2536990931246221,0.5173838824115908,0.0,8.45578375977278,0.005262739131778935,0.26386527324874065,0.0,True
train_136,160,168,0,1,15.76,16.22,0.16464140351207968,0.03046379154715807,0.2860550026278143,0.24767062527839512,0.5050896638518807,0.0,8.254855093128326,0.005015601396623534,0.2514741848090574,0.0,True
train_137,160,168,0,1,-27.13,5.61,0.0859449734927267,0.1399408137948911,1.273461405533509,1.1755028358770852,2.4629583227900835,0.8761258030870636,22.316893063673,0.012027209532152519,3.12304417670396,0.12260575787070618,True
train_138,160,168,0,1,-26.8,16.45,0.12505668781515056,0.059687217964087984,0.5431536834732006,0.5013726308983391,1.0504950361679486,1.2748318673078562,32.47283250490546,0.0074642857834897975,1.9382130316316135,0.0760911675315693,True
train_139,160,168,5,2,2.68,134.0,0.10657887035411179,0.036396839332748024,0.3275715539947322,0.2802556628621598,0.0,0.906180895522388,29.52397249048873,0.003879134020544388,1.0745792832007908,0.03298212046073408,True
train_14,160,168,0,1,-30.7,76.38,0.22920006591297948,0.14464818947209557,1.3582464991429775,1.1759897804081372,2.3982669814473443,2.3659348447117923,48.91475465125412,0.03315337456119745,7.075430698775674,0.3422281916965043,True
train_140,160,168,5,2,20.06,122.71,0.09519910828931244,0.03251063402637489,0.292595706237374,0.25033188200308665,0.0,0.8094251038307589,26.371604849199677,0.003094983369231069,0.8573575939405041,0.0263149233224023,True
train_141,160,168,5,2,2.72,134.08,0.11533063263687791,0.03938557888896489,0.354470210000684,0.3032689574450297,0.0,0.9805922657728525,31.948344113317773,0.0045423637300339844,1.2583040274468742,0.03862119404150551,True
train_142,160,168,0,1,48.9,93.48,0.05820010724434034,0.1395156774292254,1.3100522110604267,1.1342624574996027,2.313169931776557,0.9278738735259473,23.148479937732926,0.008119827388647713,3.2295758599696427,0.12945295203385196,True
train_143,160,168,0,1,7.1,14.85,0.03950004743110273,0.0,0.0,0.0,0.0,0.5810456977115213,14.919167914727502,0.0,0.0,0.0,False
train_144,160,168,0,1,4.7,17.01,0.10863968753472203,0.0,0.0,0.0,0.0,1.204972017107248,28.88855204207886,0.0,0.0,0.0,False
train_145,160,168,0,1,3.74,112.26,0.18432161231180585,0.0,0.0,0.0,0.0,2.7113709171066644,69.61827297016907,0.0,0.0,0.0,False
train_146,160,168,0,1,13.93,65.64,0.05712607613718914,0.0,0.0,0.0,0.0,0.8403245799780523,21.576518957016336,0.0,0.0,0.0,False
train_147,160,168,0,1,10.1,16.13,0.13610020923459232,0.0,0.0,0.0,0.0,0.997974106564801,26.18764974931986,0.0,0.0,0.0,False
train_148,160,168,0,1,11.04,22.21,0.14031014467642727,0.0,0.0,0.0,0.0,0.9069049054038747,22.327665784791318,0.0,0.0,0.0,False
train_149,160,168,0,1,12.45,17.35,0.05340168043713128,0.0,0.0,0.0,0.0,0.7855387192302012,20.169814701104485,0.0,0.0,0.0,False
train_15,160,168,0,1,-29.38,60.24,0.22920006591297948,0.14464818947209557,1.3582464991429775,1.1759897804081372,2.3982669814473443,2.3659348447117923,48.91475465125412,0.03315337456119745,7.075430698775674,0.3422281916965043,True
train_150,160,168,0,1,11.1,17.0,0.10511604346186154,0.0,0.0,0.0,0.0,1.1658896835476482,27.95157424430989,0.0,0.0,0.0,False
train_151,160,168,0,1,-17.02,19.11,0.028400357872037808,0.0,0.0,0.0,0.0,0.4177692642976762,10.72681516826868,0.0,0.0,0.0,False
train_152,160,168,5,1,16.58,38.8,0.22689655620406185,0.041982935297690385,0.39421976244531276,0.3413212639702229,0.6960770672357065,0.0,11.376228291548523,0.009525783438383898,0.4776074562958365,0.0,True
train_153,150,168,7,2,10.77,45.93,0.22689655620406185,0.041982935297690385,0.39421976244531276,0.3413212639702229,0.6960770672357065,0.0,11.376228291548523,0.009525783438383898,0.4776074562958365,0.0,True
train_154,150,216,7,2,29.31,75.09,0.22689655620406185,0.041982935297690385,0.39421976244531276,0.3413212639702229,0.6960770672357065,0.0,11.376228291548523,0.009525783438383898,0.4776074562958365,0.0,True
train_155,160,168,5,2,36.3,61.83,0.22689655620406185,0.041982935297690385,0.39421976244531276,0.3413212639702229,0.6960770672357065,0.0,11.376228291548523,0.009525783438383898,0.4776074562958365,0.0,True
train_156,150,168,7,1,32.46,45.2,0.21931346351490236,0.03542583076396026,0.33264855087358686,0.288012004110997,0.5873602740664611,0.5370550174717369,13.944167728674202,0.007769361642736904,0.49398372610028846,0.019025620159889473,True
train_157,150,216,7,1,79.9,52.89,0.21931346351490236,0.03542583076396026,0.33264855087358686,0.288012004110997,0.5873602740664611,0.5370550174717369,13.944167728674202,0.007769361642736904,0.49398372610028846,0.019025620159889473,True
train_158,150,168,7,1,36.63,47.24,0.21931346351490236,0.03542583076396026,0.33264855087358686,0.288012004110997,0.5873602740664611,0.4595779486125386,12.895798150051387,0.007769361642736904,0.45684436282991225,0.016280930630395818,True
train_159,150,216,7,1,95.96,57.58,0.21931346351490236,0.03542583076396026,0.33264855087358686,0.288012004110997,0.5873602740664611,0.4595779486125386,12.895798150051387,0.007769361642736904,0.45684436282991225,0.016280930630395818,True
train_16,160,168,0,1,-31.38,68.26,0.22037607667830028,0.13907936879295052,1.3059552729658055,1.130715268286688,2.3059359345871195,2.2748485550262756,47.03158211925531,0.030649765641484868,6.541122754479847,0.31638450113260996,True
train_160,160,168,5,1,48.52,45.28,0.21931346351490236,0.03542583076396026,0.33264855087358686,0.288012004110997,0.5873602740664611,0.4595779486125386,12.895798150051387,0.007769361642736904,0.45684436282991225,0.016280930630395818,True
train_161,160,168,5,2,35.0,42.16,0.20526031245133558,0.0,0.0,0.0,0.0,0.0,10.291421838685318,0.0,0.0,0.0,False
train_162,160,168,0,1,30.02,70.33,0.2376152307867397,0.0,0.0,0.0,0.0,3.744816037199018,97.63609833027134,0.0,0.0,0.0,False
train_163,160,168,0,1,-2.51,76.57,0.20203151221589105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_164,160,168,0,1,4.36,127.51,0.14848749006866085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_165,150,216,7,2,141.4,50.69,0.025493483952578472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_166,160,168,5,2,67.5,47.54,0.025493483952578472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_167,160,168,0,1,-37.0,41.93,0.032682250059661286,0.0,0.0,0.0,0.0,0.5069016984253465,10.726314469580833,0.0,0.0,0.0,False
train_17,160,168,0,1,-35.6,76.37,0.032682250059661286,0.0,0.0,0.0,0.0,0.5069016984253465,10.726314469580833,0.0,0.0,0.0,False
train_18,160,168,0,1,-18.1,39.15,0.1699176239473733,0.03809444660171916,0.35961157592022885,0.32761224077478474,0.6636052598019478,0.0,0.0,0.006472917852154209,0.0,0.0,True
train_19,160,168,0,1,-17.2,39.27,0.1840776017832639,0.04826361508323347,0.46815706630736464,0.3904526460233588,0.8533007146715678,0.0,0.0,0.00888425051791218,0.0,0.0,True
train_2,160,168,0,1,20.5,112.37,0.14514484092424307,0.11920621287381451,1.084180506087343,0.959490807421333,1.7880931931072177,1.263292030295568,45.77177731195906,0.017302166804751263,5.456280229862226,0.15059225868520681,True
train_20,160,168,0,1,-17.51,97.66,0.23958593627829516,0.1462200805750849,1.3298716328303972,1.1769254285488582,2.1933012086262735,2.0941909652082646,69.51333454781707,0.03503227490726948,10.164245378624644,0.30621277167236727,True
train_21,160,168,0,1,-18.94,66.79,0.097296522824835,0.16876775849011666,1.5349427634676112,1.358411688086949,2.5315163773517497,0.7972097153245419,25.725176445194528,0.016420516066029876,4.341580365418228,0.13454329670186693,True
train_22,160,168,0,1,-9.85,70.21,0.21753885834521144,0.1689863351439405,1.8757483200977396,1.5884715503530409,3.0079567655621413,1.7588733510541696,54.14931547307846,0.0367610944231541,9.1504943723486,0.29722556157698565,True
train_23,160,168,0,1,-9.94,65.94,0.22020338377396512,0.2285908551746728,2.537358492438868,2.1487540386419246,4.068917222109176,1.0690502305313885,38.73398067407478,0.05033647980924736,8.854233766606004,0.2443751064218512,True
train_24,160,168,0,1,-19.12,64.96,0.15578418475113562,0.1541790939856797,1.7113879432410446,1.4492834834653892,2.7443878729450986,1.6268706588069104,49.25970703327676,0.024018664462227828,7.594817000390625,0.25082944420673525,True
