scenario_id,"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Время испытания | - Daimler Oxidation Test (DOT), ч","Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Дозировка катализатора, категория","Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",detergent_share,zdp_share,weighted_zdp_zinc,weighted_zdp_phosphorus,weighted_zdp_sulfur,detergent_weighted_ca,detergent_weighted_tbn,zdp_detergent_interaction,zdp_tbn_interaction,zdp_ca_interaction,zdp_present
train_25,160,168,0,1,-11.39,24.69,0.13632232404172467,0.19202611545164222,2.1314898815132284,1.805045485245437,3.4180648550392316,1.539722106412961,50.73861868272061,0.026177446335072404,9.74313984902496,0.29566685496950096,True
train_26,160,168,0,1,30.81,98.18,0.17426259669417604,0.13328366368060943,1.2328738890456372,1.0662693094448754,2.261823772659942,1.3783587265759094,43.341758070583815,0.02322635732989624,5.7767483060060325,0.1837127009441766,True
train_27,160,168,0,1,25.67,97.77,0.17426259669417604,0.13328366368060943,1.2122149211751427,1.072800208965225,1.9992549552091414,1.3783587265759094,43.341758070583815,0.02322635732989624,5.7767483060060325,0.1837127009441766,True
train_28,160,168,0,1,69.8,126.22,0.20797572412662527,0.15488164316378703,1.408648544574643,1.2466423458253217,2.3232246474568052,2.0608844368700927,71.7707763976216,0.03221162189091019,11.115975779604376,0.31919316795311586,True
train_29,160,168,0,1,53.13,119.83,0.2233512871156396,0.16633198175646308,1.5127893740750318,1.3388061211577713,2.494979726346946,2.2132448077991667,77.07676149711438,0.03715046221380111,12.820330487185284,0.3681333949934376,True
train_3,160,168,0,1,-20.3,36.33,0.18033135896714544,0.04042913951596347,0.36790516959526753,0.33960477193409316,0.7115528554809571,1.7394432743557964,44.465636143827126,0.007290641670786013,1.7977074073248547,0.07032419481903482,True
train_30,160,168,0,1,68.02,116.66,0.1965616742766802,0.20054836320217576,1.8239873633237886,1.6142137754143127,3.0082254480326363,1.6376956893787795,53.24762578633735,0.039420122044467425,10.678724195851922,0.32843718992817306,True
train_31,160,168,0,1,68.02,116.66,0.1965616742766802,0.20054836320217576,1.8239873633237886,1.6142137754143127,3.0082254480326363,1.6376956893787795,53.24762578633735,0.039420122044467425,10.678724195851922,0.32843718992817306,True
train_32,160,168,0,1,-9.77,60.23,0.1879265003086446,0.19473782122290903,2.16158981557429,1.830535519495345,3.466333217767781,1.5657498879577876,50.908398092322784,0.036596397220151795,9.913790526447437,0.3049107217609135,True
train_33,160,168,0,1,-9.77,60.23,0.1879265003086446,0.19473782122290903,2.16158981557429,1.830535519495345,3.466333217767781,1.5657498879577876,50.908398092322784,0.036596397220151795,9.913790526447437,0.3049107217609135,True
train_34,160,168,0,1,-9.77,60.23,0.1879265003086446,0.19473782122290903,2.16158981557429,1.830535519495345,3.466333217767781,1.5657498879577876,50.908398092322784,0.036596397220151795,9.913790526447437,0.3049107217609135,True
train_35,160,168,0,1,45.82,106.86,0.1965616742766802,0.20054836320217576,1.8239873633237886,1.6142137754143127,3.0082254480326363,0.6851180506572618,52.75432665199943,0.039420122044467425,10.579793861891401,0.1373993036595792,True
train_36,160,168,0,1,25.34,103.54,0.18450694578489552,0.18824913917098898,1.712125920760145,1.5152173211872901,2.823737087564835,1.5372591370331858,49.982056981795466,0.03473327371507492,9.409079200818317,0.2893877092292346,True
train_37,160,168,0,1,3.81,89.11,0.20229751133281143,0.1941870414535127,2.014690555080194,1.710787835205447,3.276906324528027,1.6854850443299532,54.80143685484899,0.03928355521912711,10.64172889024462,0.32729935417257633,True
train_38,160,168,0,1,-0.56,73.21,0.12872660179150672,0.17994226705948874,1.6365749189060501,1.4483553075618247,2.699134005892331,0.9109257189338253,24.62823974049936,0.023163356557227763,4.431661292590049,0.16391403898774717,True
train_39,160,168,0,1,15.83,96.16,0.16136135780890953,0.16094081323029696,1.463756696329551,1.29541260569066,2.4141121984544545,1.7262439868335835,53.08787731454783,0.02596962814971083,8.544006147673562,0.277823111074907,True
train_4,160,168,0,1,-20.6,37.95,0.19853607166953793,0.0,0.0,0.0,0.0,1.915042600247448,48.95450671943773,0.0,0.0,0.0,False
train_40,160,168,0,1,0.71,72.96,0.19654863636866138,0.05878152050145373,0.5395555766828438,0.5125160772521751,0.9387408824082161,1.6416011585615264,53.46709928474303,0.011553427698237242,3.1428773927593845,0.09649581215719456,True
train_41,160,168,0,1,-12.6,65.25,0.21308079047519796,0.1655232639625103,1.8373082299838643,1.555918681247597,2.9463140985326834,1.6853976274244151,52.99643323043309,0.03526982792716654,8.77214260667253,0.27897251636596004,True
train_42,160,168,0,1,-4.77,71.94,0.16176535569680017,0.21423438383020882,2.378001660515318,2.013803208003963,3.813372032177717,1.0019093600504203,36.30132306325541,0.03465570130277854,7.776991578677872,0.21464343440412062,True
train_43,160,168,0,1,-7.86,70.0,0.22334404553433784,0.19696337966734445,2.1862935143075233,1.851455768873038,3.5059481580787315,2.138827409550323,67.28103448644512,0.043990598037020455,13.251899939965385,0.4212706751101831,True
train_44,160,168,0,1,4.35,27.49,0.16773886008017405,0.03760598165106469,0.3422144330246887,0.31589024586894343,0.6618652770587387,1.620698778717951,41.52383720765756,0.006307984494345533,1.5615446601129674,0.06094796853437022,True
train_45,160,168,0,1,-25.97,30.58,0.18288752074324033,0.0,0.0,0.0,0.0,1.7670656720192968,45.27389559595561,0.0,0.0,0.0,False
train_46,160,168,0,1,-23.35,25.82,0.16773886008017405,0.03760598165106469,0.3422144330246887,0.31589024586894343,0.6618652770587387,1.6179783354692332,41.36061061273449,0.006307984494345533,1.5554063637793247,0.06084566359547618,True
train_47,160,168,0,1,-12.23,57.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_48,160,168,0,1,5.59,36.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_49,160,168,0,1,-19.33,31.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
train_5,160,168,0,1,-18.9,34.9,0.17571245893720525,0.0,0.0,0.0,0.0,1.694890210274108,43.32671982171672,0.0,0.0,0.0,False
train_50,160,168,0,1,-12.44,66.03,0.1815830405645923,0.060150434123164065,0.5678200981226688,0.5172937334592109,1.0478205624255181,1.451553344528191,35.76076428118181,0.010922298719364336,2.151025496089225,0.08731156382630142,True
train_51,160,168,0,1,-8.49,86.06,0.1325014231147401,0.08652257892167764,0.8167731450206369,0.7440941787264277,1.5072233248156246,1.346791201444514,32.025378576493644,0.011464364838679703,2.7709183453812756,0.11652784801800402,True
train_52,160,168,0,1,-10.35,24.07,0.09138190467369098,0.16098832057853593,1.786970358421749,1.5132902134382378,2.8655921062979397,0.6713712441214045,23.25391897630736,0.014711419364685374,3.7436093628650693,0.10808292907582717,True
train_53,160,168,0,1,-10.17,29.96,0.22115918347909813,0.13708586505707818,1.5216531021335677,1.2886071315365348,2.440128398015992,1.779949849175488,62.37064048704339,0.03031779798254924,8.550133205330367,0.24400596483243758,True
train_54,160,168,0,1,-9.59,32.08,0.10651248466440982,0.16191219429885154,1.797225356717252,1.5219746264092044,2.8820370585195576,1.0771299508909582,38.6743690876686,0.017245670112237366,6.261851962108096,0.17440047389376923,True
train_55,160,168,0,1,-9.39,31.54,0.1788503725235841,0.15640896773273383,1.7361395418333454,1.470244296687698,2.7840796256426623,1.5841380510598413,42.37618769483629,0.02797380214502869,6.628015773797921,0.24777339731241457,True
train_56,160,168,0,1,-12.46,31.79,0.11032984271416604,0.05265837025651793,0.48350915569534764,0.47071317172301375,0.8641238559094592,0.902852338292297,28.881554121102766,0.0058097897079859425,1.5208555704926907,0.04754273271675876,True
train_57,160,168,0,1,-11.27,27.83,0.10502149582360477,0.059344544793010615,0.5449016102894235,0.5304808859047219,0.9738439800533042,1.1150722554319925,35.13323794515105,0.006232452863132891,2.0849660129595167,0.06617345540992725,True
train_58,160,168,0,1,-10.34,25.27,0.10621870340072231,0.0506962003592554,0.4654925116986831,0.453173335011384,0.8319246478953811,0.8692100194882707,27.80536213478561,0.005384884669503341,1.4096262098467447,0.04406564530224966,True
train_59,160,168,0,1,-11.63,25.33,0.11533356937137272,0.05504655539750669,0.5054374716599065,0.4920611586983123,0.9033139740730848,0.9437988873084002,30.19140283204237,0.0063487157155934495,1.6619327285224608,0.05195287773432703,True
train_6,160,168,0,1,-17.83,32.12,0.16669079725108132,0.0,0.0,0.0,0.0,1.6078689132943589,41.10218201395263,0.0,0.0,0.0,False
train_60,160,168,0,1,-11.57,27.21,0.10785143248805856,0.05147547141316491,0.4726477785156802,0.4601392389622811,0.8447124858900361,0.8825709854611706,28.23276919293911,0.005551703329907944,1.45329510350562,0.04543075753219527,True
train_61,160,168,0,1,-11.12,28.47,0.11533356937137272,0.05504655539750669,0.5052723319937139,0.4799509165108608,0.8790934896981819,0.9437988873084002,30.19140283204237,0.0063487157155934495,1.6619327285224608,0.05195287773432703,True
train_62,160,168,0,1,-8.33,27.92,0.10643688747150531,0.05080033553520349,0.46644868088423846,0.454104199349184,0.8336335061326893,0.8709954656888503,27.862477189911782,0.005407029596875166,1.415423190089472,0.04424686190663441,True
train_63,160,168,0,1,-8.37,27.75,0.08969658840687467,0.050684892333209414,0.46538868140352885,0.453072252566559,0.8317390831879665,0.9523590990115054,30.006538743839783,0.004546261926058642,1.5208781855237963,0.04827021839595048,True
train_64,160,168,0,1,-9.63,27.94,0.0945028434153558,0.04510443952822378,0.41414896374815074,0.40318858494279236,0.7401638526581522,0.9563819236145984,24.781601270375546,0.004262497786073116,1.1177602359122074,0.04313707063956099,True
train_65,160,168,0,1,-10.22,27.95,0.09768514459077915,0.04662329235571611,0.42809507041018535,0.41676561036774634,0.7650882275573014,0.9885872542658225,25.616100170106797,0.004554403055066296,1.1943069272441984,0.0460911925747701,True
train_66,160,168,0,1,-9.86,25.36,0.09768514459077915,0.04662329235571611,0.42809507041018535,0.41676561036774634,0.7650882275573014,0.9885872542658225,25.616100170106797,0.004554403055066296,1.1943069272441984,0.0460911925747701,True
train_67,160,168,0,1,-9.08,28.36,0.10135650275212663,0.04837556293499522,0.4441844188691261,0.4324291570759222,0.7938429877632716,1.0257419096574623,26.578845107583128,0.0049031778777565175,1.2857665942413774,0.049620842305696744,True
train_68,160,168,0,1,-27.19,12.61,0.14243070913528103,0.0,0.0,0.0,0.0,1.6913702367722474,42.700086025157745,0.0,0.0,0.0,False
train_69,160,168,0,1,-26.61,11.28,0.14243070913528103,0.0,0.0,0.0,0.0,1.6913702367722474,42.700086025157745,0.0,0.0,0.0,False
train_7,160,168,0,1,-18.1,36.52,0.18672685931673888,0.045972740098760456,0.4036406580671168,0.3861710168295878,0.7760198528670764,1.8011330998689912,46.04262193892976,0.008584345372826244,2.1167054918639043,0.08280302388355189,True
train_70,160,168,0,1,-25.66,10.78,0.14243070913528103,0.0,0.0,0.0,0.0,1.6913702367722474,42.700086025157745,0.0,0.0,0.0,False
train_71,160,168,0,1,-26.04,11.11,0.14243070913528103,0.0,0.0,0.0,0.0,1.6913702367722474,42.700086025157745,0.0,0.0,0.0,False
train_72,160,168,0,1,-25.32,12.53,0.14243070913528103,0.0,0.0,0.0,0.0,1.6913702367722474,42.700086025157745,0.0,0.0,0.0,False
train_73,160,168,0,1,-27.28,12.93,0.14243070913528103,0.0,0.0,0.0,0.0,1.6913702367722474,42.700086025157745,0.0,0.0,0.0,False
train_74,160,168,0,1,-33.87,12.4,0.22512393553902904,0.0,0.0,0.0,0.0,2.385188097036013,61.76275171513262,0.0,0.0,0.0,False
train_75,160,168,0,1,-27.67,22.0,0.22512393553902904,0.042805459443010584,0.4040835371420199,0.36812695120989103,0.7456711034972444,2.536021133847162,65.57860242251915,0.009636533492366836,2.807122206326459,0.10855554979151241,True
train_76,160,168,0,1,26.06,17.71,0.17675695697188895,0.033608877415962,0.3172678028066813,0.2890363457772732,0.5854666445860581,1.991167120288329,51.48930156591125,0.0059406028992866865,1.7304976245622115,0.06692089166046451,True
train_77,160,168,0,1,24.83,18.32,0.17675695697188895,0.033608877415962,0.3172678028066813,0.2890363457772732,0.5854666445860581,1.9497176138784211,50.773435890175094,0.0059406028992866865,1.7064381828201003,0.0655278202805818,True
train_78,160,168,0,1,-0.74,77.0,0.17596795982566937,0.042303341018774435,0.38842927723438686,0.37814956536682465,0.6941978261180884,1.6290056025751798,55.08813386988214,0.007444032612883291,2.3304121131855227,0.06891237952723196,True
train_79,160,168,0,1,-21.6,31.35,0.19677422031212408,0.015005517344373552,0.13760059404790548,0.13234866297737474,0.24699081548838867,1.898048104605531,48.52007400708544,0.0029526989758191604,0.728068812063609,0.02848119375411364,True
train_8,160,168,0,1,-19.12,34.19,0.16669079725108132,0.12749241995088606,1.1716553393486429,1.0773109485849872,2.10362492918962,1.6078689132943589,41.10218201395263,0.021251813125082866,5.240216650220605,0.2049910987196992,True
train_80,160,168,0,1,4.25,113.05,0.0806832450728831,0.12819511928809302,1.2037521701151934,1.0422263198121964,2.125475077796582,1.3085934241415076,32.70347709777802,0.010343198226668692,4.1924261476850715,0.16775529010743467,True
train_81,150,168,7,1,320.67,87.0,0.049062909784651505,0.14821442378853653,1.3116976505285483,1.2995440677778884,2.369948636378699,0.7732314582061077,20.159949630513303,0.0072718309031210735,2.987995318092449,0.11460405503318812,True
train_82,150,216,7,1,566.53,103.1,0.049062909784651505,0.14821442378853653,1.3116976505285483,1.2995440677778884,2.369948636378699,0.7732314582061077,20.159949630513303,0.0072718309031210735,2.987995318092449,0.11460405503318812,True
train_83,150,168,7,1,251.19,74.26,0.04407593217647951,0.133149234710151,1.1783707271848363,1.167452489938604,2.1290562630153147,0.6946366911013171,18.11080053131543,0.005868676638434767,2.411439230732846,0.09249034382173192,True
train_84,150,216,7,1,337.08,87.72,0.04407593217647951,0.133149234710151,1.1783707271848363,1.167452489938604,2.1290562630153147,0.6946366911013171,18.11080053131543,0.005868676638434767,2.411439230732846,0.09249034382173192,True
train_85,150,168,7,1,226.28,55.42,0.04845828709649264,0.14638791566400258,1.295533053626423,1.2835292445419748,2.340742771467401,0.763702604640724,19.911510167948826,0.00709370764470339,2.9148044712086225,0.11179683248052542,True
train_86,150,216,7,1,225.24,61.15,0.04845828709649264,0.14638791566400258,1.295533053626423,1.2835292445419748,2.340742771467401,0.763702604640724,19.911510167948826,0.00709370764470339,2.9148044712086225,0.11179683248052542,True
train_87,160,168,7,1,28.29,52.1,0.06047321280961596,0.18268387322642446,1.64415485903782,1.4066658238434684,0.0,0.9530578338795476,24.848443143471197,0.01104748074250647,4.539409837095908,0.17410829650190196,True
train_88,150,216,7,1,399.59,129.68,0.06199318497664189,0.18727556580844162,1.6573887574047084,1.6420321610084163,2.994536297276982,0.9770125952318762,25.47299970690215,0.011609808792767993,4.770470432948368,0.18297058657402357,True
train_89,160,168,0,1,-17.16,20.84,0.08353709940265572,0.13581737547374706,1.2223563792637235,1.0457937911478523,0.0,0.47242681990453483,8.19945022926394,0.011345789595558223,1.113627810466242,0.0641637707828425,True
train_9,160,168,0,1,-19.54,33.87,0.18033135896714544,0.04042913951596347,0.3687137523855868,0.3484991826276051,0.6533348945779697,1.7394432743557964,44.465636143827126,0.007290641670786013,1.7977074073248547,0.07032419481903482,True
train_90,154,216,7,1,519.21,134.43,0.08353709940265572,0.13581737547374706,1.2223563792637235,1.0457937911478523,0.0,0.47242681990453483,8.19945022926394,0.011345789595558223,1.113627810466242,0.0641637707828425,True
train_91,160,168,0,1,-25.0,35.89,0.08353709940265572,0.13581737547374706,1.2223563792637235,1.0457937911478523,0.0,0.47242681990453483,8.19945022926394,0.011345789595558223,1.113627810466242,0.0641637707828425,True
train_92,160,168,0,1,-20.71,36.07,0.08353709940265572,0.13581737547374706,1.2223563792637235,1.0457937911478523,0.0,0.15793829322359124,0.0,0.011345789595558223,0.0,0.02145076447243125,True
train_93,160,168,0,1,-21.91,89.03,0.07886018496399685,0.12821349349895914,1.1539214414906322,0.9872438999419854,0.0,0.1490959478551684,0.0,0.010110939812208126,0.0,0.019116112341049783,True
train_94,160,168,0,1,-13.31,10.22,0.08353709940265572,0.13581737547374706,1.2019837729426615,1.1908467481538143,2.1717198338252155,0.483202442011623,8.668389339479814,0.011345789595558223,1.1773178896727563,0.06562728749652409,True
train_95,160,168,0,1,48.3,88.19,0.10574109079045846,0.11265568327927997,1.0578368659924389,0.9158907050605463,1.8678312287704617,0.5704422940374982,14.252302865148055,0.011912334833695476,1.6056029175764936,0.0642635664061943,True
train_96,160,168,0,1,1.86,78.95,0.2015896703948282,0.11749400496115264,1.1032687065852234,0.9552262603341711,1.9480506022559105,1.1923457645691637,49.318550532829796,0.02368557773348707,5.794634020981161,0.14009347917769865,True
train_97,160,168,0,1,33.0,97.44,0.022309017990883757,0.15128126660975727,1.4205310934656208,1.2299166975373268,2.5082434003897753,0.3435439947170905,8.625782369900302,0.0033749364984807574,1.3049192824186315,0.051971770656977216,True
train_98,160,168,0,1,11.52,85.8,0.11619456121410508,0.04979818925605842,0.45338632420436314,0.4180973534300544,0.8756644825834689,1.865800752625724,46.50509214840599,0.00578627874986467,2.315869380176758,0.09291349899335204,True
train_99,160,168,0,1,62.3,96.92,0.208967273789265,0.04198328587555391,0.4070699398493707,0.3396447827332311,0.7423484608515442,2.10183832903686,52.35640722144531,0.008773132794129855,2.1980940117948538,0.08824207943215102,True
