scenario_id,"Температура испытания | ASTM D445 Daimler Oxidation Test (DOT), °C","Время испытания | - Daimler Oxidation Test (DOT), ч","Количество биотоплива | - Daimler Oxidation Test (DOT), % масс","Дозировка катализатора, категория","Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",detergent_share,weighted_zinc,zinc_rich_share,detergent_weighted_ca,detergent_weighted_tbn,detergent_zinc_interaction,detergent_zinc_presence_interaction
train_1,160,168,0,1,25.4,98.04,0.14942827249994436,1.1161861123024677,0.12272415848588057,1.3005735825535925,47.12256783930785,0.16678976254978664,0.01833845899655452
train_10,160,168,0,1,-23.78,85.04,0.19736239887226242,0.18537001143382112,0.01835236473723015,1.80577441253959,46.981438764148734,0.03658507013555765,0.0036220667295184606
train_100,150,168,7,1,157.99,105.26,0.3116008935843242,0.004072372374258574,0.0,3.334611125417952,79.4027196954946,0.0012689548708270876,0.0
train_101,150,216,7,1,241.52,126.73,0.3116008935843242,0.004072372374258574,0.0,3.334611125417952,79.4027196954946,0.0012689548708270876,0.0
train_102,150,168,7,1,552.67,86.92,0.10816554265322095,1.5591852102048689,0.17585911199817264,0.6117078963036746,10.616815640575325,0.16865011435868602,0.0190218962797959
train_103,160,168,7,1,10.67,10.6,0.10816554265322095,1.5591852102048689,0.17585911199817264,0.6117078963036746,10.616815640575325,0.16865011435868602,0.0190218962797959
train_104,160,168,7,1,11.36,11.48,0.23728045978904377,1.1407515212397177,0.1288984769762393,1.6950499943734028,44.340580527582674,0.27067804546481133,0.030585089883029534
train_105,160,168,7,1,11.08,10.1,0.033971603908739066,1.481181709324951,0.1673651648954747,0.5353924776017277,13.958932046100882,0.05031811834605632,0.005685663089949867
train_106,150,168,7,1,861.54,84.25,0.06047321280961596,1.6167522780538564,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09777020457118225,0.01104748074250647
train_107,150,216,7,1,1763.34,95.47,0.06047321280961596,1.6167522780538564,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09777020457118225,0.01104748074250647
train_108,160,168,7,1,11.68,11.28,0.06047321280961596,1.6167522780538564,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09777020457118225,0.01104748074250647
train_109,150,168,7,1,178.68,92.78,0.0541553596248907,1.4478785493079918,0.1635982345338828,0.8534884676882775,22.25243726986759,0.07841038353093933,0.008859721225179636
train_11,160,168,0,1,-15.32,6.53,0.032682250059661286,0.0,0.0,0.48075589837761756,12.344085847534068,0.0,0.0
train_110,150,216,7,1,775.51,107.79,0.0541553596248907,1.4478785493079918,0.1635982345338828,0.8534884676882775,22.25243726986759,0.07841038353093933,0.008859721225179636
train_111,160,168,7,1,12.98,8.58,0.0541553596248907,1.4478785493079918,0.1635982345338828,0.8534884676882775,22.25243726986759,0.07841038353093933,0.008859721225179636
train_112,150,168,7,1,65.88,88.46,0.05174471144484774,1.383432594741318,0.1563158937079882,0.8154966523708004,21.261901932687934,0.07158532041828648,0.008088520814163341
train_113,150,216,7,1,176.84,103.13,0.05174471144484774,1.383432594741318,0.1563158937079882,0.8154966523708004,21.261901932687934,0.07158532041828648,0.008088520814163341
train_114,150,168,7,1,63.8,45.59,0.05907477637008945,1.5793650582539764,0.17845932861626854,0.9310184755926096,24.273825610469753,0.09330063762308695,0.010542444929162368
train_115,150,216,7,1,177.56,53.59,0.05907477637008945,1.5793650582539764,0.17845932861626854,0.9310184755926096,24.273825610469753,0.09330063762308695,0.010542444929162368
train_116,160,168,7,1,12.8,15.78,0.05907477637008945,1.5793650582539764,0.17845932861626854,0.9310184755926096,24.273825610469753,0.09330063762308695,0.010542444929162368
train_117,150,168,7,1,482.89,91.23,0.06047321280961596,1.6167522780538564,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09777020457118225,0.01104748074250647
train_118,150,216,7,1,754.93,103.98,0.06047321280961596,1.6167522780538564,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09777020457118225,0.01104748074250647
train_119,160,168,7,1,11.5,12.88,0.06047321280961596,1.6167522780538564,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09777020457118225,0.01104748074250647
train_12,160,168,0,1,-31.67,83.37,0.032682250059661286,0.0,0.0,0.48075589837761756,12.344085847534068,0.0,0.0
train_120,160,168,5,1,78.94,25.27,0.246695480831753,0.1502409712257289,0.01575114037219873,0.791795859495781,24.629306547593345,0.03706376863716076,0.0038857351477680027
train_121,160,168,5,1,47.13,28.09,0.27645088946222995,0.1683445837239335,0.01765097905830105,0.887299065601469,27.599993639785083,0.04653900990663025,0.004879628860546519
train_122,160,168,5,1,12.58,69.1,0.2545211939534629,0.14001788797699344,0.015556246077732488,0.0,8.536298841750597,0.03563752002274659,0.003959394325138347
train_123,160,168,5,1,5.77,65.59,0.22873805281062692,0.1320211058682687,0.014666937808553148,0.0,8.048301859045282,0.030198250686213415,0.0033548867950230106
train_124,160,168,5,1,9.99,79.18,0.09317962921973427,0.17184130733245195,0.01909237202457511,0.0,6.738348508324311,0.016012109301872277,0.001779020146175136
train_125,154,216,7,1,64.3,148.95,0.131860307469223,0.18680006437443814,0.02075262821648668,0.0,0.11476954438828839,0.024631513923684064,0.002736447937420407
train_126,160,168,5,1,37.1,85.72,0.131860307469223,0.18680006437443814,0.02075262821648668,0.0,0.11476954438828839,0.024631513923684064,0.002736447937420407
train_127,160,168,0,1,30.3,24.4,0.131860307469223,0.18680006437443814,0.02075262821648668,0.0,0.11476954438828839,0.024631513923684064,0.002736447937420407
train_128,160,168,0,1,-23.02,15.94,0.21348585415363933,0.16119800074180501,0.01709365087229037,0.5140378695467624,22.16757240967453,0.03441349287622323,0.0036492526570750116
train_129,160,168,0,1,-23.13,15.81,0.2120892057812157,0.15951150203859024,0.016981822293463875,0.5106749762219901,22.022549667772978,0.033830667780333376,0.0036016612029384962
train_13,160,168,0,1,-31.73,8.14,0.032682250059661286,0.0,0.0,0.48075589837761756,12.344085847534068,0.0,0.0
train_130,150,216,0,1,15.22,43.24,0.2397883493818262,0.14603786936618748,0.015310130278822826,0.7696266731588207,23.939720109806952,0.03501817964255686,0.0036711908683796438
train_131,160,168,0,1,0.2,41.28,0.18561127206760486,0.37893029900342623,0.04161286232819785,1.793382653324756,45.94816157423277,0.0703337348229838,0.007723816311110916
train_132,160,168,0,1,14.15,17.37,0.17860594377345754,0.31035963171001096,0.03304766677234284,0.3372716525367395,8.756965934773937,0.055432074930749205,0.005902509713385026
train_133,160,168,0,1,16.5,20.31,0.0015741638032544126,3.771369818053419e-05,0.0,0.0,0.07676926211849472,5.936753856265872e-08,0.0
train_134,160,168,0,1,-18.6,16.57,0.15370711411227067,0.685445109474115,0.07299374465060914,0.0,7.706627413964195,0.10535778965963565,0.011219657838493125
train_135,160,168,0,1,16.21,17.9,0.16864888484384674,0.2930565012692393,0.031205300507333587,0.0,8.45578375977278,0.04942365213529657,0.005262739131778935
train_136,160,168,0,1,15.76,16.22,0.16464140351207968,0.28609375633680334,0.03046379154715807,0.0,8.254855093128326,0.04710287757933424,0.005015601396623534
train_137,160,168,0,1,-27.13,5.61,0.0859449734927267,1.2735188110608464,0.1399408137948911,0.8761258030870636,22.316893063673,0.10945254045911326,0.012027209532152519
train_138,160,168,0,1,-26.8,16.45,0.12505668781515056,0.5434005729398188,0.059687217964087984,1.2748318673078562,32.47283250490546,0.06795587580870888,0.0074642857834897975
train_139,160,168,5,2,2.68,134.0,0.10657887035411179,0.3276249731343283,0.036396839332748024,0.906180895522388,29.52397249048873,0.03491789953645293,0.003879134020544388
train_14,160,168,0,1,-30.7,76.38,0.22920006591297948,1.3612321769301494,0.14464818947209557,2.3659348447117923,48.91475465125412,0.3119945046752588,0.03315337456119745
train_140,160,168,5,2,20.06,122.71,0.09519910828931244,0.2926434216469879,0.03251063402637489,0.8094251038307589,26.371604849199677,0.027859392787526523,0.003094983369231069
train_141,160,168,5,2,2.72,134.08,0.11533063263687791,0.35452801567214653,0.03938557888896489,0.9805922657728525,31.948344113317773,0.04088794033496563,0.0045423637300339844
train_142,160,168,0,1,48.9,93.48,0.05820010724434034,1.3100695176529829,0.1395156774292254,0.9278738735259473,23.148479937732926,0.07624618642494482,0.008119827388647713
train_143,160,168,0,1,7.1,14.85,0.03950004743110273,0.0,0.0,0.5810456977115213,14.919167914727502,0.0,0.0
train_144,160,168,0,1,4.7,17.01,0.10863968753472203,0.0011097146343805968,0.0,1.204972017107248,28.88855204207886,0.00012055905113181633,0.0
train_145,160,168,0,1,3.74,112.26,0.18432161231180585,0.0,0.0,2.7113709171066644,69.61827297016907,0.0,0.0
train_146,160,168,0,1,13.93,65.64,0.05712607613718914,0.0,0.0,0.8403245799780523,21.576518957016336,0.0,0.0
train_147,160,168,0,1,10.1,16.13,0.13610020923459232,8.39740960943458e-05,0.0,0.997974106564801,26.18764974931986,1.1428892048726224e-05,0.0
train_148,160,168,0,1,11.04,22.21,0.14031014467642727,0.0008197213096182168,0.0,0.9069049054038747,22.327665784791318,0.00011501521554688244,0.0
train_149,160,168,0,1,12.45,17.35,0.05340168043713128,0.0,0.0,0.7855387192302012,20.169814701104485,0.0,0.0
train_15,160,168,0,1,-29.38,60.24,0.22920006591297948,1.3612321769301494,0.14464818947209557,2.3659348447117923,48.91475465125412,0.3119945046752588,0.03315337456119745
train_150,160,168,0,1,11.1,17.0,0.10511604346186154,0.0010737219002082716,0.0,1.1658896835476482,27.95157424430989,0.00011286539792824523,0.0
train_151,160,168,0,1,-17.02,19.11,0.028400357872037808,9.994068238201202e-06,0.0,0.4177692642976762,10.72681516826868,2.8383511456248053e-07,0.0
train_152,160,168,5,1,16.58,38.8,0.22689655620406185,0.3942514729754748,0.041982935297690385,0.0,11.376228291548523,0.089454301496514,0.009525783438383898
train_153,150,168,7,2,10.77,45.93,0.22689655620406185,0.3942514729754748,0.041982935297690385,0.0,11.376228291548523,0.089454301496514,0.009525783438383898
train_154,150,216,7,2,29.31,75.09,0.22689655620406185,0.3942514729754748,0.041982935297690385,0.0,11.376228291548523,0.089454301496514,0.009525783438383898
train_155,160,168,5,2,36.3,61.83,0.22689655620406185,0.3942514729754748,0.041982935297690385,0.0,11.376228291548523,0.089454301496514,0.009525783438383898
train_156,150,168,7,1,32.46,45.2,0.21931346351490236,0.33267530869475853,0.03542583076396026,0.5370550174717369,13.944167728674202,0.0729601741757368,0.007769361642736904
train_157,150,216,7,1,79.9,52.89,0.21931346351490236,0.33267530869475853,0.03542583076396026,0.5370550174717369,13.944167728674202,0.0729601741757368,0.007769361642736904
train_158,150,168,7,1,36.63,47.24,0.21931346351490236,0.42762520386433717,0.12065912983898595,0.4595779486125386,12.895798150051387,0.093783964545754,0.026462171669682313
train_159,150,216,7,1,95.96,57.58,0.21931346351490236,0.42762520386433717,0.12065912983898595,0.4595779486125386,12.895798150051387,0.093783964545754,0.026462171669682313
train_16,160,168,0,1,-31.38,68.26,0.22037607667830028,1.3088260049367653,0.13907936879295052,2.2748485550262756,47.03158211925531,0.288433940022498,0.030649765641484868
train_160,160,168,5,1,48.52,45.28,0.21931346351490236,0.42762520386433717,0.12065912983898595,0.4595779486125386,12.895798150051387,0.093783964545754,0.026462171669682313
train_161,160,168,5,2,35.0,42.16,0.20526031245133558,2.8686699516073585e-05,0.0,0.0,10.291421838685318,5.888240905866841e-06,0.0
train_162,160,168,0,1,30.02,70.33,0.2376152307867397,0.0,0.0,3.744816037199018,97.63609833027134,0.0,0.0
train_163,160,168,0,1,-2.51,76.57,0.20203151221589105,0.0,0.0,0.0,0.0,0.0,0.0
train_164,160,168,0,1,4.36,127.51,0.14848749006866085,0.0,0.0,0.0,0.0,0.0,0.0
train_165,150,216,7,2,141.4,50.69,0.025493483952578472,4.3112993851675345e-05,0.0,0.0,0.0,1.0991004169052997e-06,0.0
train_166,160,168,5,2,67.5,47.54,0.025493483952578472,4.3112993851675345e-05,0.0,0.0,0.0,1.0991004169052997e-06,0.0
train_167,160,168,0,1,-37.0,41.93,0.032682250059661286,0.0,0.0,0.5069016984253465,10.726314469580833,0.0,0.0
train_17,160,168,0,1,-35.6,76.37,0.032682250059661286,0.0,0.0,0.5069016984253465,10.726314469580833,0.0,0.0
train_18,160,168,0,1,-18.1,39.15,0.1699176239473733,0.35961157592022885,0.03809444660171916,0.0,0.0,0.06110434452433573,0.006472917852154209
train_19,160,168,0,1,-17.2,39.27,0.1840776017832639,0.46815706630736464,0.04826361508323347,0.0,0.0,0.08617723002374815,0.00888425051791218
train_2,160,168,0,1,20.5,112.37,0.14514484092424307,1.0841856889118462,0.11920621287381451,1.263292030295568,45.77177731195906,0.1573639593494508,0.017302166804751263
train_20,160,168,0,1,-17.51,97.66,0.23958593627829516,1.3306223964558568,0.1462200805750849,2.0941909652082646,69.51333454781707,0.3187984126877453,0.03503227490726948
train_21,160,168,0,1,-18.94,66.79,0.097296522824835,1.535317489928715,0.16876775849011666,0.7972097153245419,25.725176445194528,0.1493810532022176,0.016420516066029876
train_22,160,168,0,1,-9.85,70.21,0.21753885834521144,1.8758265822266982,0.1689863351439405,1.7588733510541696,54.14931547307846,0.40806517315119584,0.0367610944231541
train_23,160,168,0,1,-9.94,65.94,0.22020338377396512,2.5373710570943615,0.2285908551746728,1.0690502305313885,38.73398067407478,0.5587376926623012,0.05033647980924736
train_24,160,168,0,1,-19.12,64.96,0.15578418475113562,1.711573501742335,0.1541790939856797,1.6268706588069104,49.25970703327676,0.2666360826105761,0.024018664462227828
train_25,160,168,0,1,-11.39,24.69,0.13632232404172467,2.131784046331579,0.19202611545164222,1.539722106412961,50.73861868272061,0.29060975555099255,0.026177446335072404
train_26,160,168,0,1,30.81,98.18,0.17426259669417604,1.2328894769403493,0.13328366368060943,1.3783587265759094,43.341758070583815,0.21484652168854976,0.02322635732989624
train_27,160,168,0,1,25.67,97.77,0.17426259669417604,1.2123978584003432,0.13328366368060943,1.3783587265759094,43.341758070583815,0.21127559903130175,0.02322635732989624
train_28,160,168,0,1,69.8,126.22,0.20797572412662527,1.4089922308940204,0.15488164316378703,2.0608844368700927,71.7707763976216,0.2930361795089731,0.03221162189091019
train_29,160,168,0,1,53.13,119.83,0.2233512871156396,1.513159316927354,0.16633198175646308,2.2132448077991667,77.07676149711438,0.3379660810467465,0.03715046221380111
train_3,160,168,0,1,-20.3,36.33,0.18033135896714544,0.36809046574259224,0.04042913951596347,1.7394432743557964,44.465636143827126,0.06637825391021115,0.007290641670786013
train_30,160,168,0,1,68.02,116.66,0.1965616742766802,1.8247055436689479,0.20054836320217576,1.6376956893787795,53.24762578633735,0.3586671767255084,0.039420122044467425
train_31,160,168,0,1,68.02,116.66,0.1965616742766802,1.8247055436689479,0.20054836320217576,1.6376956893787795,53.24762578633735,0.3586671767255084,0.039420122044467425
train_32,160,168,0,1,-9.77,60.23,0.1879265003086446,2.162286946515698,0.19473782122290903,1.5657498879577876,50.908398092322784,0.4063510185217606,0.036596397220151795
train_33,160,168,0,1,-9.77,60.23,0.1879265003086446,2.162286946515698,0.19473782122290903,1.5657498879577876,50.908398092322784,0.4063510185217606,0.036596397220151795
train_34,160,168,0,1,-9.77,60.23,0.1879265003086446,2.162286946515698,0.19473782122290903,1.5657498879577876,50.908398092322784,0.4063510185217606,0.036596397220151795
train_35,160,168,0,1,45.82,106.86,0.1965616742766802,1.8247143866447026,0.20054836320217576,0.6851180506572618,52.75432665199943,0.35866891491562836,0.039420122044467425
train_36,160,168,0,1,25.34,103.54,0.18450694578489552,1.7128079619304988,0.18824913917098898,1.5372591370331858,49.982056981795466,0.3160249657718479,0.03473327371507492
train_37,160,168,0,1,3.81,89.11,0.20229751133281143,2.015437945192885,0.1941870414535127,1.6854850443299532,54.80143685484899,0.4077180805582359,0.03928355521912711
train_38,160,168,0,1,-0.56,73.21,0.12872660179150672,1.6372615183207848,0.17994226705948874,0.9109257189338253,24.62823974049936,0.21075911149743734,0.023163356557227763
train_39,160,168,0,1,15.83,96.16,0.16136135780890953,1.4638685035213956,0.16094081323029696,1.7262439868335835,53.08787731454783,0.23621180938190886,0.02596962814971083
train_4,160,168,0,1,-20.6,37.95,0.19853607166953793,0.00020400206262546103,0.0,1.915042600247448,48.95450671943773,4.0501768126142096e-05,0.0
train_40,160,168,0,1,0.71,72.96,0.19654863636866138,0.5404576610765336,0.05878152050145373,1.6416011585615264,53.46709928474303,0.10622621629958884,0.011553427698237242
train_41,160,168,0,1,-12.6,65.25,0.21308079047519796,1.8373191090982273,0.1655232639625103,1.6853976274244151,52.99643323043309,0.39149740812183675,0.03526982792716654
train_42,160,168,0,1,-4.77,71.94,0.16176535569680017,2.378013938560933,0.21423438383020882,1.0019093600504203,36.30132306325541,0.38468027062325805,0.03465570130277854
train_43,160,168,0,1,-7.86,70.0,0.22334404553433784,2.1867210237528623,0.19696337966734445,2.138827409550323,67.28103448644512,0.48839111989995315,0.043990598037020455
train_44,160,168,0,1,4.35,27.49,0.16773886008017405,0.34245746192864673,0.03760598165106469,1.620698778717951,41.52383720765756,0.05744342428986081,0.006307984494345533
train_45,160,168,0,1,-25.97,30.58,0.18288752074324033,0.0002464441613561915,0.0,1.7670656720192968,45.27389559595561,4.507156167208094e-05,0.0
train_46,160,168,0,1,-23.35,25.82,0.16773886008017405,0.34239983704923316,0.03760598165106469,1.6179783354692332,41.36061061273449,0.057433758358275716,0.006307984494345533
train_47,160,168,0,1,-12.23,57.42,0.0,3.260013725855783e-05,0.0,0.0,0.0,0.0,0.0
train_48,160,168,0,1,5.59,36.92,0.0,4.9569620348082994e-05,0.0,0.0,0.0,0.0,0.0
train_49,160,168,0,1,-19.33,31.16,0.0,4.795014469613811e-05,0.0,0.0,0.0,0.0,0.0
train_5,160,168,0,1,-18.9,34.9,0.17571245893720525,0.0001805500821626331,0.0,1.694890210274108,43.32671982171672,3.172489889811071e-05,0.0
train_50,160,168,0,1,-12.44,66.03,0.1815830405645923,0.5678200981226688,0.060150434123164065,1.451553344528191,35.76076428118181,0.10310649991079934,0.010922298719364336
train_51,160,168,0,1,-8.49,86.06,0.1325014231147401,0.8167731450206369,0.08652257892167764,1.346791201444514,32.025378576493644,0.1082236040771364,0.011464364838679703
train_52,160,168,0,1,-10.35,24.07,0.09138190467369098,1.8348066721251024,0.215325679872353,0.6713712441214045,23.25391897630736,0.1676681284067883,0.01967687075189306
train_53,160,168,0,1,-10.17,29.96,0.22115918347909813,1.616329482598259,0.2446526869383145,1.779949849175488,62.37064048704339,0.35746610860462413,0.05410718847924505
train_54,160,168,0,1,-9.59,32.08,0.10651248466440982,1.8129681040992163,0.17978408895169595,1.0771299508909582,38.6743690876686,0.19310373738493192,0.019149250017372405
train_55,160,168,0,1,-9.39,31.54,0.1788503725235841,1.782665844494325,0.2092006873178981,1.5841380510598413,42.37618769483629,0.31883045037287966,0.03741562085899591
train_56,160,168,0,1,-12.46,31.79,0.11032984271416604,0.4835173070074494,0.05265837025651793,0.902852338292297,28.881554121102766,0.053346388431709024,0.0058097897079859425
train_57,160,168,0,1,-11.27,27.83,0.10502149582360477,0.544906841520199,0.059344544793010615,1.1150722554319925,35.13323794515105,0.05722693158096724,0.006232452863132891
train_58,160,168,0,1,-10.34,25.27,0.10621870340072231,0.4654998305931528,0.0506962003592554,0.8692100194882707,27.80536213478561,0.04944478843886058,0.005384884669503341
train_59,160,168,0,1,-11.63,25.33,0.11533356937137272,0.5054450493298798,0.05504655539750669,0.9437988873084002,30.19140283204237,0.05829478166030459,0.0063487157155934495
train_6,160,168,0,1,-17.83,32.12,0.16669079725108132,0.00017128004082051483,0.0,1.6078689132943589,41.10218201395263,2.855080655756937e-05,0.0
train_60,160,168,0,1,-11.57,27.21,0.10785143248805856,0.4726528235610741,0.05147547141316491,0.8825709854611706,28.23276919293911,0.05097628409058744,0.005551703329907944
train_61,160,168,0,1,-11.12,28.47,0.11533356937137272,0.5052799096636872,0.05504655539750669,0.9437988873084002,30.19140283204237,0.05827573551315781,0.0063487157155934495
train_62,160,168,0,1,-8.33,27.92,0.10643688747150531,0.4664506966941375,0.05080033553520349,0.8709954656888503,27.862477189911782,0.04964756031503917,0.005407029596875166
train_63,160,168,0,1,-8.37,27.75,0.08969658840687467,0.46539683473934057,0.050684892333209414,0.9523590990115054,30.006538743839783,0.0417445083314769,0.004546261926058642
train_64,160,168,0,1,-9.63,27.94,0.0945028434153558,0.4165645851599506,0.04510443952822378,0.9563819236145984,24.781601270375546,0.039366537763753456,0.004262497786073116
train_65,160,168,0,1,-10.22,27.95,0.09768514459077915,0.42842339575259103,0.04662329235571611,0.9885872542658225,25.616100170106797,0.041850601360164455,0.004554403055066296
train_66,160,168,0,1,-9.86,25.36,0.09768514459077915,0.42842339575259103,0.04662329235571611,0.9885872542658225,25.616100170106797,0.041850601360164455,0.004554403055066296
train_67,160,168,0,1,-9.08,28.36,0.10135650275212663,0.444538639421371,0.04837556293499522,1.0257419096574623,26.578845107583128,0.04505688182993882,0.0049031778777565175
train_68,160,168,0,1,-27.19,12.61,0.14243070913528103,5.147959579252061e-05,0.0,1.6913702367722474,42.700086025157745,7.33227533472634e-06,0.0
train_69,160,168,0,1,-26.61,11.28,0.14243070913528103,5.147959579252061e-05,0.0,1.6913702367722474,42.700086025157745,7.33227533472634e-06,0.0
train_7,160,168,0,1,-18.1,36.52,0.18672685931673888,0.4038325257923511,0.045972740098760456,1.8011330998689912,46.04262193892976,0.07540637923115168,0.008584345372826244
train_70,160,168,0,1,-25.66,10.78,0.14243070913528103,4.5739908658265984e-05,0.0,1.6913702367722474,42.700086025157745,6.514767625979804e-06,0.0
train_71,160,168,0,1,-26.04,11.11,0.14243070913528103,4.5739908658265984e-05,0.0,1.6913702367722474,42.700086025157745,6.514767625979804e-06,0.0
train_72,160,168,0,1,-25.32,12.53,0.14243070913528103,4.5739908658265984e-05,0.0,1.6913702367722474,42.700086025157745,6.514767625979804e-06,0.0
train_73,160,168,0,1,-27.28,12.93,0.14243070913528103,4.5739908658265984e-05,0.0,1.6913702367722474,42.700086025157745,6.514767625979804e-06,0.0
train_74,160,168,0,1,-33.87,12.4,0.22512393553902904,6.654666239460046e-05,0.0,2.385188097036013,61.76275171513262,1.4981246535259561e-05,0.0
train_75,160,168,0,1,-27.67,22.0,0.22512393553902904,0.4040885431878523,0.042805459443010584,2.536021133847162,65.57860242251915,0.09097000314868221,0.009636533492366836
train_76,160,168,0,1,26.06,17.71,0.17675695697188895,0.3172803159381119,0.033608877415962,1.991167120288329,51.48930156591125,0.05608150315230018,0.0059406028992866865
train_77,160,168,0,1,24.83,18.32,0.17675695697188895,0.3172803159381119,0.033608877415962,1.9497176138784211,50.773435890175094,0.05608150315230018,0.0059406028992866865
train_78,160,168,0,1,-0.74,77.0,0.17596795982566937,0.3888841347354888,0.042303341018774435,1.6290056025751798,55.08813386988214,0.06843114779797468,0.007444032612883291
train_79,160,168,0,1,-21.6,31.35,0.19677422031212408,0.13780580056252023,0.015005517344373552,1.898048104605531,48.52007400708544,0.02711662896017799,0.0029526989758191604
train_8,160,168,0,1,-19.12,34.19,0.16669079725108132,1.1718266193894633,0.12749241995088606,1.6078689132943589,41.10218201395263,0.19533271342606906,0.021251813125082866
train_80,160,168,0,1,4.25,113.05,0.0806832450728831,1.203952859925206,0.12819511928809302,1.3085934241415076,32.70347709777802,0.0971388236535439,0.010343198226668692
train_81,150,168,7,1,320.67,87.0,0.049062909784651505,1.3116976505285483,0.14821442378853653,0.7732314582061077,20.159949630513303,0.0643557034926215,0.0072718309031210735
train_82,150,216,7,1,566.53,103.1,0.049062909784651505,1.3116976505285483,0.14821442378853653,0.7732314582061077,20.159949630513303,0.0643557034926215,0.0072718309031210735
train_83,150,168,7,1,251.19,74.26,0.04407593217647951,1.1783707271848363,0.133149234710151,0.6946366911013171,18.11080053131543,0.051937788250147686,0.005868676638434767
train_84,150,216,7,1,337.08,87.72,0.04407593217647951,1.1783707271848363,0.133149234710151,0.6946366911013171,18.11080053131543,0.051937788250147686,0.005868676638434767
train_85,150,168,7,1,226.28,55.42,0.04845828709649264,1.295533053626423,0.14638791566400258,0.763702604640724,19.911510167948826,0.062779312655625,0.00709370764470339
train_86,150,216,7,1,225.24,61.15,0.04845828709649264,1.295533053626423,0.14638791566400258,0.763702604640724,19.911510167948826,0.062779312655625,0.00709370764470339
train_87,160,168,7,1,28.29,52.1,0.06047321280961596,1.64415485903782,0.18268387322642446,0.9530578338795476,24.848443143471197,0.09942732668255823,0.01104748074250647
train_88,150,216,7,1,399.59,129.68,0.06199318497664189,1.6573887574047084,0.18727556580844162,0.9770125952318762,25.47299970690215,0.10274680781599674,0.011609808792767993
train_89,160,168,0,1,-17.16,20.84,0.08353709940265572,1.224543608445242,0.13581737547374706,0.47242681990453483,8.19945022926394,0.1022948211415769,0.011345789595558223
train_9,160,168,0,1,-19.54,33.87,0.18033135896714544,0.3688990485329115,0.04042913951596347,1.7394432743557964,44.465636143827126,0.06652406674362688,0.007290641670786013
train_90,154,216,7,1,519.21,134.43,0.08353709940265572,1.224543608445242,0.13581737547374706,0.47242681990453483,8.19945022926394,0.1022948211415769,0.011345789595558223
train_91,160,168,0,1,-25.0,35.89,0.08353709940265572,1.224543608445242,0.13581737547374706,0.47242681990453483,8.19945022926394,0.1022948211415769,0.011345789595558223
train_92,160,168,0,1,-20.71,36.07,0.08353709940265572,1.224543608445242,0.13581737547374706,0.15793829322359124,0.0,0.1022948211415769,0.011345789595558223
train_93,160,168,0,1,-21.91,89.03,0.07886018496399685,1.1560020643620106,0.12821349349895914,0.1490959478551684,0.0,0.09116253661435035,0.010110939812208126
train_94,160,168,0,1,-13.31,10.22,0.08353709940265572,1.2041710021241798,0.13581737547374706,0.483202442011623,8.668389339479814,0.10059295270224317,0.011345789595558223
train_95,160,168,0,1,48.3,88.19,0.10574109079045846,1.0578898322386727,0.11265568327927997,0.5704422940374982,14.252302865148055,0.11186242479705236,0.011912334833695476
train_96,160,168,0,1,1.86,78.95,0.2015896703948282,1.1033206590852516,0.11749400496115264,1.1923457645691637,49.318550532829796,0.22241804800480047,0.02368557773348707
train_97,160,168,0,1,33.0,97.44,0.022309017990883757,1.4205846242530642,0.15128126660975727,0.3435439947170905,8.625782369900302,0.03169184794003445,0.0033749364984807574
train_98,160,168,0,1,11.52,85.8,0.11619456121410508,0.45343484059955175,0.04979818925605842,1.865800752625724,46.50509214840599,0.052686662342652596,0.00578627874986467
train_99,160,168,0,1,62.3,96.92,0.208967273789265,0.4070789177941399,0.04198328587555391,2.10183832903686,52.35640722144531,0.08506617166852573,0.008773132794129855
