scenario_id,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,target_viscosity,target_oxidation
train_1,2.241244270172411,3.431581788058292,-0.7527302043806211,0.8120457237102658,0.005248737739459876,-1.1531925550469075,0.6804234765307828,0.6562855647759009,-0.632115331739233,-1.2070158396917336,-0.28176131873088545,-0.028294455049191307,25.4,98.04
train_10,2.3840025845520048,-0.5517035242996009,1.45330109933285,-0.009182500457175282,-0.07655039770127335,-0.25989393903412095,-0.5710125586828761,-0.020960439772099777,0.9890307327680941,-0.2780757420463619,-0.019799146751640875,0.2978451987827224,-23.78,85.04
train_100,-2.793892257583498,0.10942149487687018,0.18655905286572005,-1.9022316990847528,-3.973961888957172,0.73041813306629,1.377370742320871,0.848394952957671,0.6337445808546913,-0.3265823627609279,-0.72679769250667,-0.5789688630372172,157.99,105.26
train_101,-4.322351815800873,1.7780853997502708,2.2484044902428963,0.13286948792147293,-3.5797098927129363,1.4723735450424502,0.7912420646518326,0.62718602309648,-0.5122130847576207,0.014935912707688227,-0.022740326723481693,0.741933014710552,241.52,126.73
train_102,-4.715626064844473,0.6869356471950377,0.012516407285710053,-0.5705297293573905,1.006750744150121,-2.7134605024197582,-1.5315950630738362,-0.5933705142544463,0.6845226908466409,-0.46846543536837343,0.36084221785301723,-0.2593731340553779,552.67,86.92
train_103,-2.2993922264213595,-1.9528269353956176,-2.3332286698336606,1.1493950781805595,2.099683445471084,-0.5021621852823259,-1.194153760569946,0.1037595009084976,0.2258377177015145,-1.7195443929688652,1.055336889296058,0.022478033035153527,10.67,10.6
train_104,-3.350978353108193,-2.3073690820504065,-3.386108728136765,0.1787426181506344,1.4785910295210705,0.5139937951504477,-0.31902283529366915,0.31021116757558465,-0.1868077064620518,-1.2417209453207934,0.9946904594229121,-0.5631271371754674,11.36,11.48
train_105,-3.7030625419855068,-1.7458736808609008,-2.9900909402603237,0.48716916517412506,1.5849659796481672,1.5192102083766175,0.4736801861326284,0.1931871529726198,0.27059195466142894,-1.3010358018129957,0.1170878105605861,-0.4348472073000322,11.08,10.1
train_106,-6.264478162579085,0.505793733149915,-0.23876999063190849,-1.040449956213551,0.6975959921100123,-0.7327534199810746,0.07045451076825883,-0.38570795388812756,0.3075037691686781,0.06231695557355502,-0.7860836825216115,-0.7928684819837692,861.54,84.25
train_107,-7.778885525464269,2.186576473750766,1.745821651492633,0.9365934372090471,1.0978003973023358,0.12429647461841566,-0.31317874052054445,-0.3169194993715998,-0.6480236861503467,0.2521968928815916,0.09985730633518244,0.36285471600308317,1763.34,95.47
train_108,-3.848244324155971,-2.1339688494407403,-2.5845150677512794,0.6794748513243994,1.7905286934309756,1.4785448971563575,0.4078958132721494,0.31142206127481664,-0.15118120397644808,-1.1887620020269367,-0.09158901107857025,-0.5110173148932379,11.68,11.28
train_109,-6.299842284363051,0.35150578292170964,-0.12637412615083793,-1.0320422584277549,0.7100387826361362,-0.6795401251160966,0.09046350855135017,-0.32675057575625743,0.21660526551128712,0.02894229698209556,-0.7583951906517854,-0.905869149755669,178.68,92.78
train_11,0.339060542721368,-1.2064865793298614,-0.05158473181627685,-0.35666857697452314,-0.7253034001769322,0.4364204521994247,1.1678141471245398,-1.724515885381895,-0.6544967104694129,-0.5297491857277253,0.6590056709279716,-0.42937121806375067,-15.32,6.53
train_110,-7.814249647248237,2.0322885235225607,1.8582175159737035,0.9450011349948431,1.1102431878284604,0.1775097694833936,-0.29316974273745267,-0.2579621212397299,-0.7389221898077377,0.2188222342901323,0.12754579820500792,0.2498540482311834,775.51,107.79
train_111,-3.883608445939937,-2.288256799668946,-2.4721192032702084,0.6878825491101956,1.8029714839571,1.5317581920213357,0.4279048110552407,0.3703794394066866,-0.24207970763383957,-1.222136660618396,-0.06390051920874433,-0.6240179826651376,12.98,8.58
train_112,-6.217296631801276,0.6393166424025192,-0.37228023086810696,-1.0981472855282302,0.6354543114349605,-0.727409723487131,0.08755401117436885,-0.42754886519908775,0.44367752453193926,0.032659183479986094,-0.7269940537328572,-0.757604033321293,65.88,88.46
train_113,-7.731703994686461,2.32009938300337,1.6123114112564347,0.878896107894367,1.035658716627284,0.129640171112359,-0.2960792401144344,-0.35876041068256,-0.5118499307870857,0.22253912078802263,0.1589469351239363,0.398119164665559,176.84,103.13
train_114,-6.168443389083077,0.7936486160682314,-0.5141278911470861,-1.147648722560029,0.5812274311533607,-0.7387153985162489,0.09509496323150952,-0.47980275059425453,0.580023227064922,0.020061982561441156,-0.6894975184618168,-0.6926334759801007,63.8,45.59
train_115,-7.682850751968262,2.4744313566690823,1.470463750977455,0.8293946708625687,0.9814318363456845,0.11833449608324144,-0.28853828805729403,-0.41101429607772666,-0.3755042282541026,0.2099419198694776,0.1964434703949771,0.4630897220067517,177.56,53.59
train_116,-3.7522095506599626,-1.8461139665224238,-2.859872968266457,0.5722760849779214,1.6741601324743247,1.4725829186211832,0.43253626573540005,0.21732726456868978,0.12133825391979579,-1.2310169750390505,0.004997152981224555,-0.41078230888956935,12.8,15.78
train_117,-6.264478162579085,0.505793733149915,-0.23876999063190849,-1.040449956213551,0.6975959921100123,-0.7327534199810746,0.07045451076825883,-0.38570795388812756,0.3075037691686781,0.06231695557355502,-0.7860836825216115,-0.7928684819837692,482.89,91.23
train_118,-7.778885525464269,2.186576473750766,1.745821651492633,0.9365934372090471,1.0978003973023358,0.12429647461841566,-0.31317874052054445,-0.3169194993715998,-0.6480236861503467,0.2521968928815916,0.09985730633518244,0.36285471600308317,754.93,103.98
train_119,-3.848244324155971,-2.1339688494407403,-2.5845150677512794,0.6794748513243994,1.7905286934309756,1.4785448971563575,0.4078958132721494,0.31142206127481664,-0.15118120397644808,-1.1887620020269367,-0.09158901107857025,-0.5110173148932379,11.5,12.88
train_12,0.9904290197632986,-1.9077853377626697,0.47139098727299755,-0.8006461681941752,0.02487176924856707,0.44633742261245135,-0.30102697935912115,-0.8895720577331246,1.4612743872718472,0.20633277965707073,-0.9542153787711247,1.357873838241988,-31.67,83.37
train_120,0.9729631907897586,-1.697821244102642,-0.5006272165743731,1.2706202693653732,-1.766253394229888,-0.33070798455684514,-0.9314376513165734,0.752940619349835,-0.14835441046313705,-1.6669163540731293,-0.869217655177234,0.0743510051288107,78.94,25.27
train_121,0.9676143645676495,-1.71254385712469,-0.4854887347013795,1.2776369786522004,-1.758906480674624,-0.33159034061648757,-0.9335198901570446,0.757459446713089,-0.1641733536039887,-1.6626892036057555,-0.8768077365206037,0.07118056274117739,47.13,28.09
train_122,0.5880185733413634,-2.321829941525291,-0.7419367011718189,1.2927615334238471,-1.545189931449487,-0.5934332583082351,-0.7352205165007103,0.47959738420373627,0.1466989297271567,-1.443245380307128,-0.7952206253857723,0.1116764075976933,12.58,69.1
train_123,0.6056820287237527,-2.3479780545909814,-0.7625166324211424,1.2774383342020605,-1.5506104546387163,-0.6432802050788784,-0.7743403977185465,0.48479391663234234,0.1251404832237808,-1.4400882100563386,-0.7522530996781905,0.10639211742265224,5.77,65.59
train_124,0.6522711561126093,-2.484050480508693,-0.7903048107323821,1.2444004232271526,-1.5477280661010335,-0.8225233052540196,-0.9190422993938491,0.5165571088944813,0.001678778521689287,-1.415963542611048,-0.6231158184394403,0.07851725074348652,9.99,79.18
train_125,-2.9514958240003195,0.987395454443916,2.1931548714766604,2.4830921484686463,-2.111676374460734,0.06868629259005556,-0.5141635636128318,1.235402770093118,0.2464999974512134,-0.9384882568031602,-0.8270300349814241,1.0372316392211567,64.3,148.95
train_126,0.47204041574815714,-2.0822701277046494,-0.46251258026454223,1.4510846286362291,-1.4974402162483043,-0.14338696108585114,-0.4478453559034118,0.4982744584349691,0.20711270389905653,-1.4818596587089763,-1.2004569413176533,0.13477016242252723,37.1,85.72
train_127,1.5006867455129314,-1.2601771322182749,1.1954039536838974,0.845740658234481,-0.5977794959792317,-1.286348467011718,-0.5835216757300413,-0.5632672844453246,-0.49775302442203656,-1.290844462006524,0.1165501323373007,-0.5957856578620409,30.3,24.4
train_128,2.261253124672445,-0.7453350057491943,1.0502064432161669,-0.7705686242081816,-1.4044358744635974,-0.22158421307108092,-1.509708997925697,-0.521096055243508,-1.9860695896684333,-0.8915551188546375,0.7632114041879171,-0.15215767989481016,-23.02,15.94
train_129,2.2595481638091126,-0.7494591503490475,1.054490600781517,-0.7689822966755283,-1.4019285844579628,-0.22311575684942966,-1.51148205923705,-0.5203620742731689,-1.9907384341188512,-0.8905928539556699,0.7600922467635095,-0.15123007394137117,-23.13,15.81
train_13,0.5963510911529302,-1.4834995889108205,0.15499067722398632,-0.5320397255062855,-0.4289842082538602,0.4403376555125703,0.5876219021634943,-1.394713073460631,0.1812328731383839,-0.23899680940073137,0.021783356296829127,0.2765905791770155,-31.73,8.14
train_130,-2.293445768401661,2.4693641964429176,4.079779166278599,-0.473661913618262,-2.3158130481043266,0.2895904883994839,-0.26835712595764094,0.6528089686591783,-0.5432815709262431,-0.5400275390028161,1.756609167029771,-0.42667762594258213,15.22,43.24
train_131,2.1636924988124298,-0.6520348106778151,1.472420228188159,-0.054116830699074484,0.23979218595698049,-0.2967225212573187,-0.35901102568002474,0.28014862335020346,0.8127815384904826,-0.4719662983224057,0.07946811643399114,0.23644104511458341,0.2,41.28
train_132,0.03618070948718743,-2.67357403043225,-0.7800550215066067,-1.7650347150593857,0.9898893192635632,0.08495237887328615,0.8030801973350119,0.8150506312907653,-0.589402032158846,1.297977697679908,0.23316883109943654,0.47143035536225186,14.15,17.37
train_133,1.555754383028029,-1.5785905664594115,1.134728840979669,-0.681613895632775,1.372473579037284,-0.003139523540322524,0.03128985368312574,1.064642326011433,-0.03547363120103782,0.4743917614512405,-0.08200307994011165,0.8727776359983312,16.5,20.31
train_134,1.0157366022380823,-1.0638317849510355,-0.06341285882630693,-0.8909568816446146,2.5131915233479076,-0.4625665280302383,0.5804837537723275,2.0944541054012107,-0.6336230365022573,0.821363296275111,-0.3320952438945715,1.335338588611656,-18.6,16.57
train_135,0.660925439112961,-2.3952871386519834,0.14134776609776703,-0.9878947134537102,1.4705575944511098,-0.3314111538247971,0.42572933706596333,0.6636663652681339,-0.1893628082892923,0.9031780270350306,0.08703030907004042,0.8310456880253033,16.21,17.9
train_136,0.6659884373460071,-2.3909338483988996,0.13644649785918475,-0.9952922787331309,1.4619178342761359,-0.3234493022143654,0.4293938307041769,0.6658946844198543,-0.18112663471618232,0.8932390202967461,0.09934315644811272,0.822278568292364,15.76,16.22
train_137,1.3802492855045803,-1.4509214101414374,1.1665968029709088,-0.4403089094918453,1.6100915107972806,0.05286217229408467,0.46149972206354595,1.269454387874216,0.4818375265573896,0.14150687695314315,-0.280568344966221,0.7673583208083274,-27.13,5.61
train_138,1.5152706780523402,-1.9971449094073448,1.5866712991461003,-0.5332186501493411,0.26239561831255104,0.3619919182811243,-0.026165514172361747,0.04815265666984717,0.4272004047772268,-0.128488210634193,0.1382028875998277,0.22753028710401568,-26.8,16.45
train_139,1.5531688986283956,-0.8876401967399142,-2.324851632089022,4.514579261089242,-0.5718632495579171,-0.05291616858676964,-0.6080084010984697,-0.33152944757243524,0.6591124557491247,1.4576092512794607,0.3735270171628188,-0.31216952589705504,2.68,134.0
train_14,1.2393712931518617,-0.5619959777046334,-0.1718106483760445,-0.559394520992338,0.6184249306901286,-0.47974832126108313,0.1076238466402865,0.2733607595661259,-0.5921713311575939,-0.1681762136151191,0.06333212271734864,0.7305926084898495,-30.7,76.38
train_140,1.5981358283927833,-0.7729421733465612,-2.3859380513068817,4.577947342136672,-0.609924940397672,0.04462990790472774,-0.5022990152448075,-0.3277136813757004,0.6906898869267847,1.561492706253192,0.4034700761410923,-0.40151709065368935,20.06,122.71
train_141,1.7169456948160087,-0.31275054276650793,-2.612844301477704,4.811570117313781,-0.6250172206927255,0.11836738286711398,-0.32938864121666167,-0.39861169637012683,0.7998886257499044,1.9465783982599145,0.3032114479144411,-0.3606002393305079,2.72,134.08
train_142,1.1616137135361795,0.6470215645961138,0.15477284668563002,0.5794732840705864,1.1021768387482627,-0.2744638464266557,0.9956762830644617,0.3903492317886971,0.5119297803684894,-0.24506547210411725,-0.5345591948904047,0.21453710454294198,48.9,93.48
train_143,1.0824278261295093,-0.15046801102267127,-0.38027081238003674,-0.8430590542997409,-0.45578274993320217,0.6113965505793528,0.5915520489499145,-0.823412828096674,0.2150791441032272,-0.33397071948125095,-0.06269150712779746,0.6546588510373322,7.1,14.85
train_144,1.5134399713903368,-0.3918367935359094,0.2956069216403606,-0.6885623462345226,-0.3973091305871473,0.22502651986465538,-0.12183350563764352,-0.3143222342367995,-0.7257620797449837,-0.5183596375777185,0.19107007522868202,0.345194202716071,4.7,17.01
train_145,1.7246252656500811,1.1121869065466439,-0.28498244302411657,0.02516870854778848,-1.0150207723247837,0.17922074999984783,0.31865629678099666,-1.641736363502553,0.5264142021550394,-0.07411764794280723,-0.27410418817603205,0.25890867796097466,3.74,112.26
train_146,1.72701567844983,1.0982545548302836,-0.2679949667648124,0.027052656389346716,-1.0411487210036503,0.18801453361265938,0.30583364001128127,-1.6713501902384673,0.5069302649497466,-0.06795494043785816,-0.2782466822327884,0.250761392231845,13.93,65.64
train_147,1.4952705783872355,-1.9224745342400624,0.4819876915836803,-0.6605193996290574,0.20885524122666158,-0.3472549163467284,0.0634115763977583,-0.4264573583480307,1.4177720000051817,0.043086856639103874,0.6273774070631328,0.4861423432464319,10.1,16.13
train_148,2.1859786570121034,-1.0712526422531794,0.8975971321057292,-0.7145685384016921,-0.0482955647224415,-0.15025002463525788,-0.43297744159621876,0.2015527481918331,0.6924008085186739,-0.29584047574626754,0.6422338500363414,0.3727025817676604,11.04,22.21
train_149,0.946761762610255,-0.5364247386212956,0.0036204222360576004,-0.6775713118534941,-0.2783011344343482,0.5969062229394448,0.5476924680488923,-0.694967156911229,-0.16328188085889742,-0.26620311522537593,-0.20762446793605904,0.5235245116163245,12.45,17.35
train_15,0.9031945527161538,-0.7164030779871655,-0.6632090261350262,-0.9701253786346844,0.36638888199094316,-0.24520715918888691,0.3125044041900273,0.3029069286453991,-0.856357026089328,0.10816012185058743,0.049019811014198236,0.6257738195921436,-29.38,60.24
train_150,1.6529517655537562,0.016520651902294077,-0.1018507956662799,-0.8512264888605533,-0.5725931082047043,0.22761800731866907,-0.08298034223324909,-0.4510423383494593,-0.3368777390345098,-0.5789011244649632,0.32866052138616497,0.49386889238861004,11.1,17.0
train_151,0.7409337251696823,-1.738899247211914,1.0608545776039149,-0.5363573105458542,-0.8728394667731153,0.8195509469946498,0.06502959050970178,-1.346939148412879,-1.0166791188517958,-0.30513929627708136,-0.25326095264724857,0.021397127891888943,-17.02,19.11
train_152,-1.2196163293755529,-3.78981239173036,-2.4630791366911433,-0.8272555841771619,-1.6262993251261209,0.7863640392075347,0.00697508634941497,-0.15239511718280713,-0.9324187252000529,0.4285427393433548,-0.5650370422367174,0.23949458900268225,16.58,38.8
train_153,-3.6646152656841324,-2.038667743947694,-1.882910380302164,-1.1249066542586768,-3.4286375703506513,-0.7470231269512951,0.42142546521531077,1.746005263785946,2.008010030070073,0.49244360649803937,1.4455575288311084,-1.6537536933508363,10.77,45.93
train_154,-5.102634506409173,-0.42585949200047774,0.15266039103567092,1.0576650682487923,-2.8977357596672446,-0.12006788014625316,-0.32798503004203655,1.3518389633848784,0.6690258846473138,0.9977449359272001,2.0246144570570475,-0.15118405912456057,29.31,75.09
train_155,-0.34425492241926053,-4.774483499439591,-3.280370612828502,1.5430766253850055,-1.2637993613634413,-0.3103985540371953,-1.4167199608795042,-0.6946219335675544,-0.9985160817377083,1.2184153823238144,0.7981012652402917,0.48383731320206225,36.3,61.83
train_156,-3.951455879300428,-1.2651206635374437,-1.2758865550624736,-2.617418374192604,-3.0877045794541305,-0.49396545246003504,0.5700782734643254,0.7338348150569277,0.7934597466138191,0.8584267850366954,-0.8309467196686118,-0.5455538255559128,32.46,45.2
train_157,-5.476079827985651,0.40685113172147525,0.7648721135599997,-0.5981643214754141,-2.6918278465790118,0.27940551304438477,0.039221627622349285,0.591781967610122,-0.3005191418363824,1.1585546982495423,-0.07724340590994426,0.7302617931681383,79.9,52.89
train_158,-3.9469884262228336,-1.2719867028705714,-1.280991825019782,-2.6212656420674594,-3.0890101108548333,-0.5067542961966711,0.5600265655486504,0.7352169025965148,0.7877555887158743,0.8592855635090301,-0.8200205534820573,-0.5469416882692951,36.63,47.24
train_159,-5.471612374908057,0.39998509238834756,0.7597668436026913,-0.6020115893502698,-2.6931333779797146,0.26661666930774863,0.029169919706674288,0.5931640551497089,-0.30622329973432727,1.159413476721877,-0.06631723972338975,0.728873930454756,95.96,57.58
train_16,0.9548413018238835,-0.5591759926799078,-0.7118412783931771,-1.0935590402567483,0.21950478225758235,-0.10730112725349461,0.28483160779971867,0.41214398392316093,-1.0395947083151875,0.09916549581456223,0.04325756952368257,0.5725892922053762,-31.38,68.26
train_160,-1.1474676187724084,-3.651993713533347,-2.6472521138337446,-0.9354726073579668,-1.7362108834124954,0.8104124176641211,0.03626101741955834,-0.18920341753218167,-0.7453122398268074,0.3513472046490579,-0.41715582973858284,0.2269537529970241,48.52,45.28
train_161,-0.3901613070803773,-4.548621835894305,-2.3425836377017917,2.3964462134704534,1.670413129014864,-1.1660617966353612,-1.6273914985375089,0.7301567560103939,-0.13070398530426305,1.671741630720647,0.4262304202945797,0.39948310710404766,35.0,42.16
train_162,1.0036770473365286,-0.2921220101813372,0.11493829400822685,-0.09078649501017011,-0.02615575924514366,0.06513686008540985,0.6250821411470349,-0.37831248235903475,0.19356150805846542,-0.6455914385190397,-0.4002909958635576,0.37506018841863076,30.02,70.33
train_163,1.3583205732979173,0.37963866053438944,-0.0989992876787943,0.9062157975690723,0.04417797910250309,-0.6793753283589626,0.8020491205821199,-0.07089806884204233,0.8007717947702806,-0.7800100323399826,-0.3171858753987698,-0.10218575543547179,-2.51,76.57
train_164,1.9233048539333182,2.0178346911527347,-0.6129390237359708,1.4415180307426818,0.041169612901236934,-0.829764901573168,1.1251164389243218,-0.09310422682789517,1.6839043488361896,-0.5598126707009448,-0.1523396590837504,-0.45159411619015,4.36,127.51
train_165,-4.035441271855822,1.2453828021805338,1.667571024008133,1.868945567667486,-3.211618832093587,1.316574729402686,0.2762969452537064,1.4482958422063426,1.8102151282222876,0.054100098456569025,1.0305826486016778,0.5132600490936773,141.4,50.69
train_166,0.6717376437085872,-3.0942162073249153,-1.6756813879170969,2.4571111647994286,-1.4947982926180803,0.9517470526099183,-1.0741099777829917,-0.9238620280799353,-0.0635334821102232,0.3965528667355663,-0.31978168524420436,1.2120695602946516,67.5,47.54
train_167,0.7499120441168342,-1.49732671391098,0.07329049841654561,-0.3212976518055283,-0.38455443446567905,-0.15411268033666606,0.34665528196992285,-1.277662415619432,0.2302356025942382,-0.3825493618128423,0.1778694836238053,0.19926411425858634,-37.0,41.93
train_17,0.49262149568527197,-1.220313704330021,-0.13328491062371756,-0.14592650327376586,-0.6808736263887509,-0.1580298836498115,0.9268475269309686,-1.6074652275406958,-0.6054939810135588,-0.6733017381398362,0.8150917982549476,-0.50669768298218,-35.6,76.37
train_18,2.1908142228827536,-0.5264335888699033,1.405799954586991,-0.006018445287319123,0.18477666323041175,-0.36886357942774123,-0.3262290292586366,0.20468571777360528,0.7041249504736169,-0.4870210467286285,0.09858824926199987,0.19911935595275676,-18.1,39.15
train_19,1.8979531859428667,-0.5195210018645859,0.5763056485350991,-0.41856643932189874,-0.43504424675868775,-0.500882534197102,-0.9268502947110275,-0.42172018600186983,0.21174686763808725,-0.6778992610958957,-0.017255091891256177,0.5059360600468917,-17.2,39.27
train_2,1.230154759379141,2.231119258878834,-1.4673460594108707,0.5986631204978292,0.24980051179476748,-1.3997498433971878,1.2628162373678367,0.37677416582932155,-0.07838378856128135,-0.839485314343298,0.03525973170211495,-0.3218843627009077,20.5,112.37
train_20,1.536267877653307,1.050759472664048,0.24162137346681803,-0.1475203675498303,-0.11512165799108691,0.046167114121730496,0.49185781001716106,0.6352504821877637,-2.4527156155811944,-0.7152968097444273,0.03197345545071056,-0.37465793712485423,-17.51,97.66
train_21,2.0023079928979284,2.2343588698967096,-0.6354464823737368,-0.40602998278224284,-0.48623750383328157,0.04532915948924468,0.4094058965095125,0.022464355025816035,-2.3289723934011946,-0.1129872769516737,-0.23851950989651732,0.318127665996598,-18.94,66.79
train_22,2.882501141090452,4.023662561334279,-1.3393289395719599,-0.8369672989268491,0.22043135333086553,0.9560992098315194,-0.9500117882663998,0.2528735671118617,0.4935735772503692,0.6627488730433283,0.224490440606473,-0.27598914752709097,-9.85,70.21
