scenario_id,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,component_11,component_12,target_viscosity,target_oxidation
train_23,2.54528021900278,3.966333481949413,-1.8504650989759388,-1.1582592312192999,0.4246454954569416,0.6443869313966861,-0.6574297051034091,-0.5698158525361275,2.5209961595484414,-0.1757235544786408,0.37958533407103673,0.4825948412605853,-9.94,65.94
train_24,2.6920980845538165,3.9651133276628854,-0.9678741547348728,-0.6159212689531759,0.3598201637531663,1.2965364876475907,-0.6971901336588843,0.3078593563957649,0.3920988156374331,0.7048715634902424,-0.12625625396382914,-0.3714385391574723,-19.12,64.96
train_25,2.6944185556552873,4.389206380660748,-1.158857523719379,-0.6900391047278941,0.2558718506494399,1.5397831022995636,-0.48873124739945206,0.169279351494947,0.810750665316793,0.606684009146439,-0.2596924176153875,-0.18294566467474088,-11.39,24.69
train_26,2.6091854412740507,2.997617461475277,-0.9520193083951015,0.7627868257961191,0.4797832107626474,-0.2929577812963539,0.6904076315254712,0.2009463536486152,0.5980330884929338,0.9981987052129784,-0.3893527065127516,0.3535580821997986,30.81,98.18
train_27,2.2032938124515957,3.003728277838235,-1.246564024883129,0.28172944343242173,0.01993111762455585,-0.6769755295895178,0.8843028357549805,-0.3899113523743821,-0.31422795600259573,-0.11463655926412865,0.46526655436995745,0.00838459575486336,25.67,97.77
train_28,2.6845375120371924,4.5742134573255795,-1.2015275101911222,1.530099059852066,-0.3614447874119611,-0.4387193797425051,1.3638875922798128,0.3350699238932623,-0.749948483849939,0.14847801292395074,-0.4712901760364368,-0.4476283846063247,69.8,126.22
train_29,2.639650266498951,4.438653079258894,-1.0599413691296635,1.595063065136991,-0.30187079402030165,-0.42728198021272545,1.3594422172076845,0.382498624255607,-0.8978052293553745,0.18404508800271188,-0.5202560964554149,-0.5162440409226988,53.13,119.83
train_3,2.19371062157598,-0.503616553988642,1.3528568568108743,-0.215157250702732,0.17015074683643786,-0.12373946108496905,-0.36085359923372046,0.11114501250819601,0.6990636784916566,-0.24508350971331785,-0.02740205448583484,0.4325972351511233,-20.3,36.33
train_30,2.8396802450819973,4.4778644067120625,-1.4425461259573389,1.375498991689795,-0.44074245420538755,-0.7997968936967985,1.0887387528204677,0.34010321669326193,-0.802971863321723,0.14450570956897196,-0.13277425966779105,-0.4383020921395287,68.02,116.66
train_31,2.8396802450819973,4.4778644067120625,-1.4425461259573389,1.375498991689795,-0.44074245420538755,-0.7997968936967985,1.0887387528204677,0.34010321669326193,-0.802971863321723,0.14450570956897196,-0.13277425966779105,-0.4383020921395287,68.02,116.66
train_32,2.694107262299497,3.4752967501778267,-1.046990108005054,-1.2710576450750213,0.2828546810233632,0.5168002657166058,-1.434202903869254,0.23285957057224327,0.5171782726077202,-0.19934827165718264,0.15253527846648485,0.06640469395513354,-9.77,60.23
train_33,2.694107262299497,3.4752967501778267,-1.046990108005054,-1.2710576450750213,0.2828546810233632,0.5168002657166058,-1.434202903869254,0.23285957057224327,0.5171782726077202,-0.19934827165718264,0.15253527846648485,0.06640469395513354,-9.77,60.23
train_34,2.694107262299497,3.4752967501778267,-1.046990108005054,-1.2710576450750213,0.2828546810233632,0.5168002657166058,-1.434202903869254,0.23285957057224327,0.5171782726077202,-0.19934827165718264,0.15253527846648485,0.06640469395513354,-9.77,60.23
train_35,2.4484997872715693,3.6761077888425904,-1.5177864449509229,-0.4801555024471522,-0.7481987703695943,0.10251673218436054,0.6436779265625853,-0.2590821737153378,-1.3377858194945684,0.025526687095198418,-0.0018143820169517818,0.4994672200510896,45.82,106.86
train_36,2.4518477795514713,3.7050498270627528,-1.5360233079964964,-0.4859550441652418,-0.7567900017080437,0.11384672753162063,0.6551777562267069,-0.2675687061276647,-1.3084555563629177,0.02013151194295345,-0.003679581073083143,0.510300782914596,25.34,103.54
train_37,2.6916042609072894,3.542762230054324,-1.2770535922553703,-0.9739117162594574,-0.3111142155530225,0.3408122069713107,-0.6037755313309848,-0.06248555173929113,-0.059682822073874625,-0.042395821948571645,-0.04932488625229058,0.48941988194236047,3.81,89.11
train_38,2.6181831949615857,3.6015326599249295,-1.7638266012571207,-0.6272528069940341,-0.828369743639061,-0.26115163103232836,0.3562992652082693,-0.27539912073649064,-1.4423197707223963,0.07694992972046295,0.30178878651312924,0.5318472707715172,-0.56,73.21
train_39,2.347494417326297,3.830808273922665,-1.3790978779441019,-0.3800154308883498,-0.7088482368259387,0.39770727542914636,0.862113867998975,-0.30472576849610344,-1.271356139067652,0.051206513782563974,-0.29767049520741967,0.5483355639665921,15.83,96.16
train_4,2.942048932508982,-0.800836527435412,1.1357230618541827,-1.064081728133985,-0.23301652593947647,-0.07303545940195522,-1.8682114680736566,-0.37416264541495575,-0.12165926449026261,1.0122287792107494,-0.5897273093201778,-1.4283417492094799,-20.6,37.95
train_40,2.61206286174524,2.050951653119865,0.3258269216282984,0.8772651929501705,-0.3212831222293692,0.48169028606510034,1.1048792581610647,-0.576692437287582,0.25087033266873837,0.9376866617126282,0.18288720633063862,-0.47028914271721767,0.71,72.96
train_41,2.5077425536479843,3.1558859044535383,-1.191828698823165,-0.38665080899599225,0.8381453654875876,0.38597599787563336,-0.7475922182269988,-0.10745606149843406,1.3409319877646257,0.6194808602848733,0.45370575779950323,-0.3089060756262039,-12.6,65.25
train_42,2.631304302875355,3.6638342847916725,-1.6995144765966368,-0.7631872321113498,0.5747827108749466,0.4306835301693009,-0.7220334157755252,-0.3393700554829679,1.9772538091029392,0.3222183530239957,0.569821770168553,0.046704892930367205,-4.77,71.94
train_43,2.5352903395628337,3.6254036811901913,-1.4568353056834071,-0.5207365011030233,0.7003630798671101,0.597366090378742,-0.5692299105454844,-0.27733216358659013,1.816865696146682,0.489396335339261,0.34882946928648145,-0.062454258899551994,-7.86,70.0
train_44,1.912158760765397,-0.513234564084483,0.8915567477338331,-0.30640845901190067,-0.026479326194108095,0.007882571393564238,-0.011332891569856562,0.40807903037610743,0.7686503915089997,-0.15033753579653877,0.32043683025145636,-0.22806383754249118,4.35,27.49
train_45,2.955740233240363,-1.0229470950477288,1.53127791471752,-0.6835769008698646,-0.32886509539169284,0.016034728311891146,-1.8498449453859447,-0.45105058212683213,-0.5369096719691675,1.2283379434970896,-0.7460672477354706,-1.7883020777258547,-25.97,30.58
train_46,1.7660518474469598,-0.6970252777217598,0.8049779849105841,-0.5147323338939699,-0.08615921172931586,0.22822069148669413,0.046515826280034984,0.31069305292409394,0.47416985595427447,0.1274460283589245,0.12269066251076215,-0.012567395943952684,-23.35,25.82
train_47,1.4109921960641405,-0.20694215493367119,-0.04477594837475314,-0.31866602428260427,-0.3215908683824914,-0.20480194504756616,0.0407815583306431,-0.8271471869163296,-0.5122691451525697,0.0010887297194117514,-0.12070938504805175,0.3477643308108878,-12.23,57.42
train_48,1.4365240322954047,-0.6431729077776638,0.2549211412408508,-0.3322912453673381,-1.028607525083384,-0.05108267999173187,-0.2009786817100774,-1.3983590313862777,-0.4764269360038601,-0.25650348955038443,0.22224134680896024,-0.07767380957728913,5.59,36.92
train_49,1.4560594287248732,-0.6439178828460967,0.26412623518653966,-0.3438739909190418,-1.121166213759065,-0.03187000160047707,-0.2392414343147624,-1.4998906721112448,-0.49026150484549547,-0.24830194947345846,0.22295683062967137,-0.07984368248446433,-19.33,31.16
train_5,2.995788870567809,-0.4728160157850937,0.9509785757292196,-1.07846023001221,-0.02212468202159771,-0.08425191973296062,-1.7888756552632428,-0.28343183058686866,-0.22534759794209597,1.2661000409108492,-0.847776970497486,-1.1516286695156743,-18.9,34.9
train_50,2.845615231286877,0.9018798959770684,0.8316589190898245,0.037389833283459975,-0.0005659535906013823,-0.5755180910439813,-0.6365791109757312,0.1573792304138341,0.6454964689629338,-0.046556182702013685,-0.10612018878225461,0.7869660971161001,-12.44,66.03
train_51,2.410889476644463,0.6557667779519598,0.7984901012405278,0.18725036607384843,0.8230025452567552,-0.5558739029814046,-0.06396769506167028,0.723792335543519,0.8648023544241379,0.04072852278288387,-0.34343903820994337,0.8362777925891623,-8.49,86.06
train_52,1.773802626927219,0.7378807252381867,0.6979078980948772,-0.9840502220942698,0.9412137292368288,0.6606177918637316,-1.581085473544487,1.0870348154556537,-0.9838943392222718,-0.43104029713882125,0.21288830880363951,-0.8063771344747193,-10.35,24.07
train_53,1.7280570465587746,0.8062730952119123,0.7461424500076433,-0.9519272966019434,0.9498192822575375,0.7944132316560153,-1.4755218551730631,1.0752203664275342,-0.9129828614795473,-0.4532731950273784,0.11280018026649563,-0.7980781847155551,-10.17,29.96
train_54,1.5900036277320313,1.027665872865867,0.9226160968743194,-0.7991198496703995,1.0123767215308945,1.1763540648810136,-1.1771527021919876,1.0215267869591165,-0.7947353350041405,-0.4171878789077519,-0.27991197909469645,-0.7274565245411607,-9.59,32.08
train_55,1.8005463226438647,0.726189320302587,0.720246139147205,-0.9087738960706827,0.9977727381432817,0.5455366999128244,-1.6763044909111815,1.0627276004737085,-1.1835009215131786,-0.24496162619213133,0.11807381746773948,-0.732847992923468,-9.39,31.54
train_56,1.4733325947773186,-1.271340270157036,1.8127893511541968,0.67233847865183,0.4680180645891753,0.06291099316959477,0.6009443037461745,0.05533306492098037,-0.3911557917017787,0.18955129404398016,0.2104929633643429,-0.73676868313409,-12.46,31.79
train_57,1.3552525049977988,-1.021366047399046,2.0198311839288468,0.971270177292889,0.5747984253913204,0.4534203535922747,0.9381560559324659,0.025513135555906213,-0.39543184195113196,0.42395640609673096,-0.23446790003222154,-0.7253996309078528,-11.27,27.83
train_58,1.4734409475992591,-1.2641691831432262,1.8218114403040941,0.6957100096052367,0.4771506743582718,0.06744796548407596,0.6077023814494907,0.055768777468310694,-0.41185919393436493,0.22111721481766722,0.19103756411793507,-0.7384959601115331,-10.34,25.27
train_59,1.4735608364656907,-1.2591430802002594,1.827898816685255,0.7118247678991764,0.48335384095440365,0.07069112865323919,0.6125273984193566,0.05615033973385589,-0.4258657576207614,0.24278050032734946,0.1778934721937743,-0.7399256936593448,-11.63,25.33
train_6,2.905132604184422,-0.17257577874791372,0.7125464815657919,-1.02393050130167,0.8061605262407392,-0.26123743830090723,-1.4804273160508419,0.4860170115954815,-0.1968749973087935,1.4114662015292685,-1.083499424461138,-0.8547868322303749,-17.83,32.12
train_60,1.4754943478363323,-1.2205087070008267,1.869291180381112,0.8296446223306363,0.5264992703707408,0.09712478377831042,0.6517004833883037,0.06085976163789767,-0.5219797300658973,0.39877654533408113,0.0881591490426226,-0.7560195026797163,-11.57,27.21
train_61,1.4019103039910783,-1.1820002167726507,1.7703714875854348,0.7606623029333381,0.4008345723175989,0.06960026190780629,0.7740999223325588,-0.03569348130750878,-0.6586005783722997,0.161811484135022,0.3553477876606747,-0.9365226498529755,-11.12,28.47
train_62,1.4876749492929744,-1.1084218463345756,1.9549817568975247,1.133552115702719,0.6225200093756554,0.18445304208749128,0.7797882976748555,0.08646760040270056,-0.7268842641116827,0.7846039764304973,-0.09927573943043101,-0.8369234815906716,-8.33,27.92
train_63,1.3520923212757041,-1.0888953032536062,1.9462917087799492,0.7639816658496997,0.4983920122913491,0.40751844306981144,0.8701116802805123,0.017655140417544277,-0.22489926313868477,0.1489634479556116,-0.07515699497187807,-0.698345596488676,-8.37,27.75
train_64,1.490993308419167,-1.2126373492103364,1.785437044586359,0.6800680976195067,0.45850140029132125,0.07600760627255045,0.6097221468630264,0.029509502492973943,-0.3980267418281647,0.23684983506938748,0.1808021052526442,-0.7117460243032243,-9.63,27.94
train_65,1.5352271950847782,-0.9452954871304546,1.8748978952911928,1.1771298535564132,0.6026139756828873,0.21623072830338744,0.8190548223637272,0.03444104881444535,-0.7193420848574982,0.913394682302627,-0.15536295986316043,-0.7955956706927461,-10.22,27.95
train_66,1.5334640492218239,-0.9518300545536329,1.8795602706720371,1.1766123573075384,0.603644918579237,0.2165942268822573,0.8180709028948864,0.03607217034794833,-0.7233577554706055,0.9113861384254437,-0.15552470516537417,-0.7975657853118701,-9.86,25.36
train_67,1.5031778215929812,-1.1301259810018034,1.820589669281369,0.8377866621588475,0.5093544138113277,0.11404077892020212,0.6662341890002587,0.02474618357945883,-0.5168722463178801,0.45983374447490744,0.05622514291515606,-0.722370560151137,-9.08,28.36
train_68,1.0426638159395096,-2.4226314632180497,1.409190734743862,-0.2841754658940588,0.56566245969222,0.24309966903847371,0.40102414145262316,-0.2593614415857271,0.8944351623117944,0.15851090612345717,-0.058430713830481866,0.2980973487790576,-27.19,12.61
train_69,1.0426638159395096,-2.4226314632180497,1.409190734743862,-0.2841754658940588,0.56566245969222,0.24309966903847371,0.40102414145262316,-0.2593614415857271,0.8944351623117944,0.15851090612345717,-0.058430713830481866,0.2980973487790576,-26.61,11.28
train_7,1.7828609483412985,-0.23135056904213044,0.354583038067532,-0.5346638701496066,-0.6973305920834941,-0.23450578257646681,-0.6271661155353597,-0.8281318365398558,-0.3566228626908186,-0.5318638523516286,0.1823699608768854,0.37273654080044755,-18.1,36.52
train_70,1.0426638159395096,-2.4226314632180497,1.409190734743862,-0.2841754658940588,0.56566245969222,0.24309966903847371,0.40102414145262316,-0.2593614415857271,0.8944351623117944,0.15851090612345717,-0.058430713830481866,0.2980973487790576,-25.66,10.78
train_71,1.0426638159395096,-2.4226314632180497,1.409190734743862,-0.2841754658940588,0.56566245969222,0.24309966903847371,0.40102414145262316,-0.2593614415857271,0.8944351623117944,0.15851090612345717,-0.058430713830481866,0.2980973487790576,-26.04,11.11
train_72,1.0426638159395096,-2.4226314632180497,1.409190734743862,-0.2841754658940588,0.56566245969222,0.24309966903847371,0.40102414145262316,-0.2593614415857271,0.8944351623117944,0.15851090612345717,-0.058430713830481866,0.2980973487790576,-25.32,12.53
train_73,1.0426638159395096,-2.4226314632180497,1.409190734743862,-0.2841754658940588,0.56566245969222,0.24309966903847371,0.40102414145262316,-0.2593614415857271,0.8944351623117944,0.15851090612345717,-0.058430713830481866,0.2980973487790576,-27.28,12.93
train_74,1.0281231584671782,-2.6984702258377378,1.5354837709467506,-0.2766096299042498,0.5982186640092189,0.1712275356350567,0.3205859627988071,-0.1663420953619756,0.6862771993716489,0.15377038678911994,0.04469736736413999,0.15076859190749323,-33.87,12.4
train_75,0.9893820162502921,-2.5336334771266324,1.4519482957697099,-0.3079459912254541,0.5565869191845634,0.16672291466614667,0.37670551676514125,-0.2807643307603859,0.7077032888339717,0.07199056032315064,0.022275551218628627,0.2346816695418989,-27.67,22.0
train_76,1.1105839552672012,-2.1904805538435648,1.235610195229213,-0.15681341701634932,0.48808680254249265,0.18885153266584068,0.5320365701682684,-0.2819367951687785,0.9466763932990979,0.17428035702195102,0.09977256244969318,0.13967277498339717,26.06,17.71
train_77,1.1218292457044772,-2.207763467645618,1.2227594181905996,-0.16649760258949692,0.4848005722182126,0.15665997750509777,0.5067348215121198,-0.27845786085823304,0.9323181199947451,0.17644203912021791,0.1272754617526471,0.13617930364123074,24.83,18.32
train_78,2.300833769767516,1.2321872817858377,0.6933460284840843,0.6867479039564088,0.12649428370529772,-0.5118793596603955,0.6198720029403103,-0.20976215502483922,1.5646352691317038,-0.6060460777797203,0.46060355508373524,-0.4196500595866288,-0.74,77.0
train_79,2.0245201238521173,-0.573731252943991,1.4359064761442242,-0.08462135282436488,-0.40483536961574923,0.0453540491789912,-0.040289844343542915,-0.42220876883467034,-0.06978583464616717,-0.49067914269047186,0.5317843656518945,-0.3411702126821253,-21.6,31.35
train_8,1.8619143431886584,0.16214712759843664,0.8285886059043007,-0.002384190571876952,1.313329819399859,-0.4170320072561616,0.5455507977765787,1.1419462002242806,0.17081537477772785,-0.224700746403639,0.044996398749690254,0.41173513174415516,-19.12,34.19
train_80,1.86487035561565,1.9727063818232906,0.07178619382602724,0.23721020603664916,0.6085840750216898,0.06962410470075774,0.5874712663323145,0.4495577420213347,0.20626499216455846,-0.4224189496930158,-0.7290866259856493,0.6213189155596158,4.25,113.05
train_81,-6.040108492297346,1.123398231319219,-0.8694792940239364,-1.3264507054170698,0.3911150004754723,-0.6883528034248886,0.1601222584102394,-0.5796018489559406,0.9518911717193679,-0.08836167374397147,-0.4938236607358591,-0.6388741871830477,320.67,87.0
train_82,-7.554515855182531,2.80418097192007,1.1151123481006049,0.6505926880055278,0.791319405667796,0.16869709117460174,-0.22351099287856416,-0.5108133944394128,-0.0036362835996570798,0.10151826356406458,0.39211732812093447,0.5168490108038046,566.53,103.1
train_83,-6.059363094128119,1.0414765081155017,-0.8088543717413652,-1.3203490797425237,0.3992167404503895,-0.6618425087701204,0.17060924937033198,-0.5470754109997271,0.9046436802680893,-0.10762528745904026,-0.4768517716920805,-0.7026171185938074,251.19,74.26
train_84,-7.573770457013304,2.722259248716352,1.175737270383176,0.6566943136800738,0.7994211456427132,0.19520738582936992,-0.21302400191847112,-0.47828695648319947,-0.05088377505093532,0.08225464984899579,0.4090892171647133,0.4531060793930451,337.08,87.72
train_85,-6.038433011972383,1.1305098969256586,-0.8747506549851739,-1.3269929060800814,0.39039931947925033,-0.6906412502979227,0.15921823076925054,-0.5824266005560352,0.9560005850236502,-0.08669623118718084,-0.49528747497414854,-0.6333432600059697,226.28,55.42
train_86,-7.552840374857568,2.8112926375265093,1.1098409871393673,0.6500504873425168,0.7906037246715742,0.16640864430156765,-0.224415020519553,-0.5136381460395074,0.0004731297046255254,0.10318370612085523,0.3906535138826451,0.5223799379808823,225.24,61.15
train_87,-2.9647514223450484,-2.710188718141776,-2.701212029547642,0.49760654547414856,0.9588348658973799,1.1912438781804107,0.09409753413710442,-0.047602126429370784,-0.9895001450617165,0.7081000363445729,-2.1569111111666244,0.15079066978510108,28.29,52.1
train_88,-6.6394509021252395,3.454429822710031,2.7542801654731566,1.4414816958162957,1.0721678591690493,0.1242437769664431,-1.037511922326619,0.04095260185992711,-0.9532741460227123,-0.34495256740861424,-0.11096567288030859,0.619826583188738,399.59,129.68
train_89,-0.03780661812775015,-1.9691358589143455,-1.9736381159633785,-1.7509599822839437,0.2463719181087896,-0.6557767051259007,0.5590252541263976,0.07567165111918005,-0.9589489205259965,0.838214648982688,0.6111759809297327,0.39309457819599297,-17.16,20.84
train_9,1.9592179698408843,-0.2511490009528306,1.1645855979387358,-0.05532531786365706,-0.09991231415674218,-0.12730957043365868,0.16792920630039804,-0.1894347654453613,-0.0626139166951976,-0.5100730172518448,0.5533575234058401,-0.2108109851189434,-19.54,33.87
train_90,-5.2463199682377555,0.5983428432443826,-0.32229241481075965,1.0225816660797535,0.3237294422261185,-1.019279262015433,-1.5664343487152845,-0.3722723626749642,-1.5498213532953375,1.4782896316219842,-0.2712915939561665,1.080573244000863,519.21,134.43
train_91,-0.03780661812775015,-1.9691358589143455,-1.9736381159633785,-1.7509599822839437,0.2463719181087896,-0.6557767051259007,0.5590252541263976,0.07567165111918005,-0.9589489205259965,0.838214648982688,0.6111759809297327,0.39309457819599297,-25.0,35.89
train_92,-0.03346888725912892,-1.9758025278738578,-1.9785951433124798,-1.7546955363750014,0.2451042956495442,-0.668194196991367,0.5492654193948672,0.0770136067434418,-0.9644874458028481,0.8390484909557434,0.6217848821358366,0.3917470150926579,-20.71,36.07
train_93,-0.03346888725912892,-1.9758025278738578,-1.9785951433124798,-1.7546955363750014,0.2451042956495442,-0.668194196991367,0.5492654193948672,0.0770136067434418,-0.9644874458028481,0.8390484909557434,0.6217848821358366,0.3917470150926579,-21.91,89.03
train_94,-0.9306515085086358,-1.3785428965850042,-1.8462539851116142,-1.5610379588979264,1.0807986931462632,-0.34170402937578437,0.8938653787835491,0.43180263174353806,-0.10868912219247005,-1.0604451220830227,2.6536256793349025,-0.26580810988341186,-13.31,10.22
train_95,2.153039435747031,1.4727530291620932,-0.21011240111497634,-0.003088428012174608,0.5342204023021221,-0.7553951810153734,-0.08378073833315725,0.5410532343086724,-0.2707418934948703,-0.3235738125325942,-0.04883524005731766,0.5141661835092611,48.3,88.19
train_96,1.334363493048115,0.03443152368892489,0.0018783484305757664,0.20398513648848302,1.0610689410706093,-0.9960524742048603,0.2939616479921727,0.4260764149409489,-0.0153696347257544,-0.2444962945770842,-0.003763086644988441,0.2610686591828426,1.86,78.95
train_97,1.152977933931053,0.5523951057586053,0.12032851214399354,0.37767629990771706,1.0945051875165965,-0.4767034044423331,0.7713942482462192,0.3195959407702759,0.5080863845989602,-0.42250984152201265,-0.5332358112155695,0.435409041479628,33.0,97.44
train_98,2.0689793360240536,0.2919738569850113,1.722218849141708,0.5666245469270029,0.4888930994418148,0.11546773684935563,0.2587085660352952,0.30080956374166967,1.467385726932369,-0.5387254862032484,-0.5302519475678918,0.12827696727859392,11.52,85.8
train_99,1.933139056395004,0.08282197765003907,0.40405742486072777,0.1672579287197521,-0.19779470408468852,-0.5803166019332732,-0.5599876909980928,-0.6124880809805227,0.540009125394775,-0.09057165680761081,-0.27265568261254325,0.3782272700492113,62.3,96.92
